"IS01"	"IS02"	"IS03"
"G0S2__pos"	2.22044604925031e-16	10.4263232695793	6.53301488135566
"GPIHBP1__pos"	0.45434267863716	14.1505881764454	1.62751438658958
"EBF2__pos"	4.00830069192992	12.073411712827	2.22044604925031e-16
"IGFBP7__pos"	1.67129819721451	13.9451256907524	2.36785822468787
"P3H2__pos"	10.0187783998215	8.22883239851843	0.752548590128831
"STK38L__pos"	6.30446166323201	9.90227255936331	2.39303254904426
"C8orf88__pos"	10.93888594263	3.6508571446494	3.77488731966243
"RBPMS__pos"	2.22044604925031e-16	9.10920186461411	3.083143830225
"NDRG4__pos"	12.3614197752535	5.27261828817179	2.24806166705372
"MT.ND1__pos"	5.55345087811774	10.9566244710139	0.651007181546377
"ALDH1A3__pos"	5.32347139293891	12.0685063327408	0.114202505821404
