"IS01"	"IS02"	"IS03"	"IS04"	"IS05"
"SQRDL__pos"	5.85442956588181	8.00170158300127	13.6616082877237	0.239878954496057	2.22044604925031e-16
"SRSF9__pos"	13.2782219086764	2.22044604925031e-16	2.61918186005612	3.58100440808751	7.1182274513275
"ST3GAL6__pos"	16.1238396292973	2.22044604925031e-16	3.39708911120208	4.67001768203802	3.91069660142085
"STAB1__pos"	2.22044604925031e-16	17.1254338777914	7.44669127653057	6.1810304146574	2.22044604925031e-16
"SULT1A1__pos"	2.22044604925031e-16	3.68990361359271	10.3366848181173	7.98151109486622	4.64874504625035
"SYK__pos"	0.34620812028949	4.39522083827153	19.6073763963629	1.21571436924199	2.22044604925031e-16
"TAPBPL__pos"	5.97121472818078	9.92774801528374	11.7399172291282	2.22044604925031e-16	0.088731911458544
"TBXAS1__pos"	2.22044604925031e-16	6.45485813585035	19.2769868242028	2.22044604925031e-16	2.22044604925031e-16
"TFPI2__pos"	16.8061626438371	4.35440964214814	2.85258795136642	4.2037697290167	1.87842531281041
"TIMP1__pos"	9.706618805429	13.9870506239144	1.29123758123833	5.30055045119	0.905490746191984
"TLR7__pos"	2.22044604925031e-16	0.586090387243761	18.4960407453966	7.02265222063329	2.22044604925031e-16
"TM6SF1__pos"	1.67351670414817	1.55326501885542	17.9317446196189	3.61331463553518	0.164850746888537
"TMEM150B__pos"	2.22044604925031e-16	5.55822752601256	16.1098333855964	4.86805004836257	2.22044604925031e-16
"TMEM205__pos"	5.23760105814559	18.8958067770156	2.82335134737353	0.00804136215001508	2.92360671740406
"TMEM236__pos"	0.663959528377753	4.71861697019415	10.4101344174641	13.8032098236811	2.22044604925031e-16
"TMEM86A__pos"	2.22044604925031e-16	3.24355200851168	15.9343433001381	5.38039948812363	1.67642813749615
"TMOD2__pos"	4.97252131542373	2.22044604925031e-16	6.92838461202584	8.11684866466252	5.95044255389093
"TMSB10__pos"	5.79295592264055	20.8800641603953	2.15337620176426	0.778315718101761	1.6804508230399
"TMX2__pos"	19.8372921853539	2.22044604925031e-16	3.29837173063736	0.0620817603558863	4.14489175036356
"TNFAIP8L2__pos"	2.22044604925031e-16	8.49956310848545	17.2785384129368	0.0330433427627251	2.22044604925031e-16
"TNFRSF11A__pos"	7.48432330328876	6.41480073571603	10.4168955151803	3.82330273249793	2.22044604925031e-16
"TNFSF12.TNFSF13__pos"	2.22044604925031e-16	16.8931934956873	8.88407094769149	3.73553643198454	2.22044604925031e-16
"TNFSF13B__pos"	1.31000800744301	5.86104857340629	15.5301606576496	3.46770098066848	2.22044604925031e-16
"TREM2__pos"	14.1243904764325	8.61797337226905	6.45676356021231	2.22044604925031e-16	2.22044604925031e-16
"TRIM14__pos"	3.13903443339099	0.0531842735373149	20.0843913865684	2.22044604925031e-16	0.997445797759699
"TRMT112__pos"	9.25464475511914	15.5288570030591	3.49290166643912e-09	2.22044604925031e-16	4.63547358487283
"TRNAU1AP__pos"	14.3746185322732	7.41287855270296	5.02236315823468	2.22044604925031e-16	1.77725600999842
"TSPAN4__pos"	2.22044604925031e-16	5.43822171668008	8.43745950291578	7.18411557509846	5.510950289002
"TYROBP__pos"	2.22044604925031e-16	9.15494976120148	16.7199740181279	2.22044604925031e-16	2.22044604925031e-16
"UPK3A__pos"	0.373909881406277	9.84916022674822	13.3744959586424	2.87588235416487	1.29495212298905
"VAMP5__pos"	1.64518749665947	11.3079732146402	13.5463202521191	0.958328675651742	2.22044604925031e-16
"VAMP8__pos"	2.22044604925031e-16	10.4534887022038	15.8018953508146	2.22044604925031e-16	2.22044604925031e-16
"VASP__pos"	11.4888609868598	4.44799658123613	9.60695930082147	0.834774267983812	1.07512466929598
"VENTX__pos"	2.22044604925031e-16	10.78169736195	10.8341677102054	2.45435838052774	2.74609972300233
"VSIG4__pos"	2.22044604925031e-16	7.1101827677626	15.4583818499768	4.98862341542365	2.22044604925031e-16
"ZDHHC12__pos"	2.82720082909302	11.7364514355647	9.72386010324637	2.22044604925031e-16	3.10803302127492
"ZDHHC16__pos"	10.4026246156082	2.22044604925031e-16	1.82813728017421	9.14505274438129	6.64680762605936
"ZNF524__pos"	2.22044604925031e-16	16.8261692990652	7.77576740664017	5.50208641806781	3.4663678625418e-08
"ZNF706__pos"	16.0730678871773	2.49751485108751	6.18580520518169	2.61941314221341	1.14188529226475
"ABCB8__pos"	8.74151282300605	4.27029179154888	5.38192676328186	0.255025236475301	7.05548130575147
"ABI3__pos"	2.22044604925031e-16	10.1612514438746	14.4101054945726	3.47046712144693	2.22044604925031e-16
"ADAM28__pos"	7.45432583308303	2.29013886192628	15.0133903860292	1.36728691972518	2.22044604925031e-16
"ADAP2__pos"	2.22044604925031e-16	1.31328540134934	19.3492701375566	5.11647960714553	2.22044604925031e-16
"ADGRE1__pos"	8.92826256205433	7.18866745870039	11.3826010750748	2.22044604925031e-16	4.84294237289535e-08
"ADM__pos"	17.4515833127101	0.436863589260575	2.13430696498437	11.2153572573729	2.22044604925031e-16
"AGTRAP__pos"	3.42856585456714	17.6937277325374	4.56314341540562	5.7748610230702	2.22044604925031e-16
"AKAP6__pos"	15.3315416705979	2.22044604925031e-16	2.22044604925031e-16	4.57020978934726	8.48315957134732
"ALDH3B1__pos"	8.27794644339712	4.43500657366387	13.3283930090763	2.22044604925031e-16	0.162195503304822
"ALDOC__pos"	15.5651223116376	2.17788390296527	5.19290466059828	2.87428081968567	2.60723853077782
"ALG5__pos"	7.66894133296811	4.31176710278244	4.13848074072238	7.52962310147451	4.41946913257563
"ALOX5AP__pos"	4.1497484718332	6.92962983998478	12.0438017267885	5.14564609094391	2.22044604925031e-16
"ANKRD13D__pos"	5.24444883635726	12.4640954085665	5.69227323057407	2.22044604925031e-16	4.23468244005488
"AP2A2__pos"	3.20021862701537	1.41983767082948	9.18821648300495	10.5182181813186	3.1543354391483
"AP5Z1__pos"	7.55640181813302	19.2378223215274	2.00107208159681	2.7923713854467	2.22044604925031e-16
"APOBR__pos"	6.12297008394178	9.03423734351331	12.3363674442796	2.22044604925031e-16	2.22044604925031e-16
"APOC2__pos"	8.62777221000514	10.1405547715795	8.47273861550349	2.22044604925031e-16	1.48722115473499
"APOC4__pos"	4.27910224636999	2.58389611721175	13.4564657124484	2.22906251510816e-09	4.55357508057354
"ARPC1A__pos"	11.9537859382394	9.0718697357999	1.64631014674341	8.26228381235656	2.22044604925031e-16
"ARSI__pos"	15.9486609731326	4.3785968165797	2.63501362403558	4.72939373451101	2.05743595108006
"ATF4__pos"	10.4138458327843	2.26405891530026	5.2195762290652	7.95225158744956	2.69213227502155
"ATG3__pos"	13.6877274739558	2.22044604925031e-16	10.5454469459064	4.23663902677694	2.22044604925031e-16
"ATOX1__pos"	5.41003645728293	18.9606337361885	5.51558121497562	2.22044604925031e-16	0.584522930067857
"BLOC1S2__pos"	6.96633626093268	2.22044604925031e-16	12.3025146627521	0.78866122267575	4.10901878342353
"BLVRA__pos"	6.62816956324998	8.32303406838785	11.3115626614082	1.24909846039251	2.22044604925031e-16
"BRI3__pos"	7.28936090511373	17.7654533092162	4.2061601945874	0.819299089801763	2.22044604925031e-16
"BUD31__pos"	5.03218737758841	19.6066782412861	2.70931165845507	0.874567280754228	2.07871803084002
"C16orf13__pos"	5.66702352099922	21.7847537954562	2.22044604925031e-16	0.513173942521947	2.87359966203169
"C19orf24__pos"	7.68280764634306	17.8087819948913	3.50182081824075	0.67562790502865	1.23355717055028
"C1QA__pos"	2.22044604925031e-16	9.21654697335732	16.6566727616931	0.324870292009195	2.22044604925031e-16
"C1orf127__pos"	2.22044604925031e-16	12.5176256575473	10.3726974756593	6.30554454543389	0.459171845601913
"C1orf43__pos"	13.3620426514319	2.22044604925031e-16	5.55498619288931	3.33962053420591	4.57157748465772
"C8orf46__pos"	11.4745414759825	2.22044604925031e-16	6.19113110146553	2.22044604925031e-16	7.43225947055958
"CAB39L__pos"	3.20867114646593	3.641761023757	7.97188963608968	2.00790775518788	7.54560249849573
"CACNA2D4__pos"	12.5609728793573	9.25568912405902	7.04162689095643	2.22044604925031e-16	2.22044604925031e-16
"CAPN1__pos"	7.46517191260996	1.53463864907607	7.68792130124139	4.71959225481801	4.83541772696737
"CAPNS1__pos"	4.94601810067223	6.68132766120011	6.77363898482847	2.4959284849624	5.39430245063636
"CAPS__pos"	2.98734076375893	9.55626623142076	5.21313427023889	7.51550804400819	3.35012322391796
"CARD16__pos"	0.213968506386304	10.6475364094633	13.7960666221072	2.22044604925031e-16	1.70943764499274
"CARD9__pos"	2.22044604925031e-16	9.76082729529003	16.7857000402527	2.22044604925031e-16	0.133925992586455
"CATIP__pos"	2.22044604925031e-16	7.12516358430102	9.92103300280416	2.22044604925031e-16	5.53377101495908
"CBR3__pos"	5.18113685903052	13.6992754550196	3.20753470550861	9.964883032318	0.231593128613607
"CCDC71L__pos"	19.2122050921434	3.33792561863065	5.69545976387673	2.22044604925031e-16	0.327693298817335
"CD163__pos"	2.22044604925031e-16	9.25527925540344	16.788387149788	0.880713129052162	2.22044604925031e-16
"CD300A__pos"	0.142619841927901	10.0166749900485	16.3365099143818	2.22044604925031e-16	2.22044604925031e-16
"CD4__pos"	2.22044604925031e-16	4.35513961554867	20.6715991073886	2.22044604925031e-16	2.22044604925031e-16
"CD68__pos"	2.92633426666098	3.5503250503501	18.9955367465673	2.22044604925031e-16	2.22044604925031e-16
"CD84__pos"	6.40921566276687	1.83048549056111	17.3707527650525	2.22044604925031e-16	2.22044604925031e-16
"CDK2AP2__pos"	6.59902703468337	12.6739428037086	6.59282260511084	0.143873025575797	1.95883289917135
"CECR6__pos"	2.22702657383004	4.94074312485658	15.6211943651185	0.436140761412758	2.42832978249576
"CHMP4A__pos"	3.28130953170056	9.73547242517314	11.724718979178	0.759017051397894	1.77662458342899
"CMKLR1__pos"	2.22044604925031e-16	3.84956726006356	12.0152552161559	12.3253517781775	0.79577585171327
"CMTM7__pos"	4.40924161290424	6.52249360614391	13.0728959369259	1.08861078737555	1.18958408999642
"CNIH3__pos"	14.8978725011964	2.22044604925031e-16	2.63043760342602	2.22044604925031e-16	7.84160474709768
"CNP__pos"	6.43105536853277	2.22044604925031e-16	8.10484226861246	3.35494525358894	6.44730274674593
"COMT__pos"	14.2853163523637	2.22044604925031e-16	7.94955122790491	4.53124992978659	1.20037160685851
"COPRS__pos"	14.6849259682614	8.39159204116416	1.46716356301565	4.43857190644414	1.64909979175349
"COX17__pos"	10.9554371545581	10.7861281654923	4.7967339566444	2.22044604925031e-16	1.32978151403599
"CPVL__pos"	2.22044604925031e-16	6.57378775508703	16.5038498639143	2.35522208363444	0.837422255738129
"CSF1__pos"	3.96837921016688	1.56255578032044e-06	14.7433690731434	8.95385895505773	2.22044604925031e-16
"CSF3R__pos"	2.22044604925031e-16	4.63073382507373	20.1424621000261	2.22044604925031e-16	2.22044604925031e-16
"CSTB__pos"	12.7223656752961	13.7414035322843	3.38190438499531	0.625229125212985	2.22044604925031e-16
"CTD.2510F5.6__pos"	2.22044604925031e-16	20.4836942637735	3.487981522456	2.03861865477412	3.63426955822551
"CTNNAL1__pos"	15.049642158124	5.62834348754236	2.20228455978463	4.01870093110991	2.21847560386195
"CTSC__pos"	4.81221779685282	6.48230027181573	14.9323523962739	1.09133447733835	2.22044604925031e-16
"CTSZ__pos"	7.20318018829886	6.84776494471785	12.8576135718725	2.22044604925031e-16	0.176866404990064
"CXCL16__pos"	4.72946902617003	2.65178027076968	15.8454214390737	3.70999499517553	2.22044604925031e-16
"DBNDD2__pos"	5.53858574781774	11.0505914178175	7.07992073546766	6.30796622344377	2.22044604925031e-16
"DENND3__pos"	0.99067062237908	3.18103663290093	16.4463360975653	4.843199879114	0.471509936243697
"DESI1__pos"	14.6722161399313	4.32117741997618	4.63366744682992	1.55399716946855	2.98683453585229
"DOK3__pos"	2.95158865743405	3.83526967770404	16.8116836328945	2.83394499937833	2.22044604925031e-16
"DYNLRB1__pos"	11.2015683265735	15.9190994984868	0.939419312622302	2.98617570750678	0.567344288598654
"EDEM2__pos"	6.82877988205058	8.62003108811799	9.3323675330178	3.77184503405781	2.22044604925031e-16
"EFHD2__pos"	7.27979621225663	11.1109061595869	8.15479814736812	2.22044604925031e-16	1.70285126245555
"EIF4EBP3__pos"	2.22044604925031e-16	12.6774954039965	5.43523147042295	5.5918360612194	4.29678871190284
"ETFB__pos"	2.22044604925031e-16	16.9723036560842	4.64735032276626	7.68227801501628	1.3350539318555
"FAH__pos"	12.7516922989909	10.706803635485	3.5715098875852	2.22044604925031e-16	2.11613157670501
"FAM167B__pos"	0.989953695822736	12.955156733515	6.22920379500463	10.8073971982666	2.22044604925031e-16
"FAM96B__pos"	10.8867746948413	14.8793574147526	2.24127639880414	2.22044604925031e-16	1.86204384579027
"FCGBP__pos"	9.64536709495583	6.51589321450472	6.96800338685124	5.9496405022758	1.46094766934153e-06
"FCGR1B__pos"	1.17913464431326	7.29177158297778	16.5803176238914	0.963225799392267	2.22044604925031e-16
"FCGR2B__pos"	9.01856694183623	6.28935323388196	11.4731989614538	1.27482749677861	2.22044604925031e-16
"FERMT3__pos"	2.22044604925031e-16	8.97951441348083	17.2364945157957	2.22044604925031e-16	2.22044604925031e-16
"FOLR2__pos"	2.22044604925031e-16	9.27762734534018	11.0895087789057	8.21807403508022	2.22044604925031e-16
"FPR1__pos"	2.44263692221838	4.77314307203806	16.6978102829996	1.81522820427657	2.22044604925031e-16
"FPR3__pos"	5.40605194040806	2.22044604925031e-16	15.9362161133217	5.93549475134718	2.22044604925031e-16
"FSTL3__pos"	4.5739254222115	7.81855513998569	4.54715597510992	9.71418007779309	2.37200367334803
"FTCDNL1__pos"	10.19763631351	3.26662867307464	8.57578991963561	2.22044604925031e-16	4.24308922769758
"FXYD5__pos"	11.3310909200265	11.3589229595318	6.57657993476515	2.22044604925031e-16	2.22044604925031e-16
"GALNT6__pos"	8.36630001925579	2.40778914590703	13.99303292929	2.4052359494941e-16	1.06948479116588
"GNGT2__pos"	2.22044604925031e-16	8.6292863888797	15.2483821072302	3.05744063037051	2.22044604925031e-16
"GNPDA1__pos"	6.54371744065543	2.22044604925031e-16	9.62204328439411	5.72194427249377	4.01390750631075
"GPC1__pos"	7.48132593465122	1.00826329601509	2.89379110319814	3.29364833662418	8.51432076385137
"GPR65__pos"	1.74725601387119	2.0465531628048	20.4908430735946	2.22044604925031e-16	2.22044604925031e-16
"GPX1__pos"	2.22044604925031e-16	14.5368532202219	13.0289739950782	2.22044604925031e-16	2.22044604925031e-16
"GRB2__pos"	7.42449117067918	0.759176018993904	14.0899877668339	3.4023038142574	0.343495388908655
"GRINA__pos"	10.2957689309784	2.84229211658384	8.6658862449341	2.58789401565986	2.36918927890959
"GSAP__pos"	12.4119865721795	2.22044604925031e-16	11.4853823204993	2.22044604925031e-16	2.06636509147847
"GSTK1__pos"	4.29966559828182	6.56533862869231	12.7196639755511	1.71780907820273	1.34664666802261
"HAGH__pos"	8.75112896731363	5.24999124213336	6.65177013199634	3.43055919663321	3.16025695625254
"HBEGF__pos"	6.72180127211643	1.15857191458861	6.2592662920562	14.2089548801025	1.33154622477181
"HCK__pos"	2.22044604925031e-16	3.4370361777924	21.1695897035916	2.22044604925031e-16	2.22044604925031e-16
"HK2__pos"	19.710466263742	2.22044604925031e-16	4.57711943154043	2.22044604925031e-16	3.38411256513261
"HLA.DMB__pos"	0.918315832699412	5.91616250185143	18.0303083907187	2.22044604925031e-16	2.22044604925031e-16
"HPSE__pos"	9.65184534952707	7.64211547233116	9.64271389668936	1.36312936042058	2.22044604925031e-16
"IDH1__pos"	7.20860807332159	2.22044604925031e-16	10.831832903421	9.57313455893097	2.22044604925031e-16
"IGFLR1__pos"	2.22044604925031e-16	7.19602883846558	18.0657442893927	2.22044604925031e-16	0.367208326448424
"IL10RA__pos"	2.22044604925031e-16	2.98129509934866	21.6752048962218	1.55876318749556e-07	2.22044604925031e-16
"IL1A__pos"	10.1811001669134	2.37464279061122	7.08732810885155	9.63465337364963	0.909896283428311
"IQSEC2__pos"	14.4846845975647	7.83526385767404	2.86538905564548	2.16044415341043	1.90886192139835
"IRF5__pos"	2.22044604925031e-16	1.95621583479609	22.3911347891318	0.000201544260583474	0.113690844010957
"ITGA3__pos"	13.9852627409853	2.22044604925031e-16	5.03103007504081	1.80506517882393	5.75256653955031
"ITGAM__pos"	0.443529735695725	9.62810107883745e-09	20.7964165128522	3.55719496234181	2.22044604925031e-16
"ITGB2__pos"	2.22044604925031e-16	4.54628706788041	19.8600574789608	2.22044604925031e-16	2.22044604925031e-16
"ITPK1__pos"	12.6498415333908	1.69958801098606	9.67768610652263	2.763350623511	1.02943413217448
"KCNN4__pos"	14.6799820788516	6.74382647125075	6.38478245504914	2.36956016458153e-15	2.22044604925031e-16
"KYNU__pos"	9.54765860979057	7.04791756798576	10.6550011653085	2.22044604925031e-16	2.22044604925031e-16
"LAIR1__pos"	0.99296151650444	2.69512528287513	21.2649378225329	1.68512880706133e-14	2.22044604925031e-16
"LAMTOR2__pos"	2.32978589545969	22.6749731117424	4.65176069103441	2.22044604925031e-16	1.03538564588041
"LAPTM5__pos"	2.22044604925031e-16	8.61179994840276	17.4673807735055	2.22044604925031e-16	2.22044604925031e-16
"LGALS9__pos"	2.22044604925031e-16	3.51193636331347	17.4150834702304	5.20004980367322	0.567349808454858
"LGMN__pos"	0.210893825045231	5.97768311875265	11.6880383185016	10.6263010861227	2.22044604925031e-16
"LILRA1__pos"	0.16507420798063	3.49518961056771	18.1014449336192	4.21782244392242	2.22044604925031e-16
"LILRA6__pos"	5.12057535142031	3.55807870624647	17.0169717058501	1.59597122631716e-05	2.22044604925031e-16
"LILRB2__pos"	2.22044604925031e-16	4.53995148855057	20.2198377459537	2.22044604925031e-16	2.22044604925031e-16
"LILRB4__pos"	2.2543644981501	5.01804044587009	18.0626481352399	2.22044604925031e-16	2.22044604925031e-16
"LPAR5__pos"	4.13463915371809	3.93150557955034	16.1326225169502	0.598668805473957	0.516887745056205
"LRPPRC__pos"	6.73549632920814	0.481322572584509	2.13072053065602	5.70705690815585e-15	13.4887126607381
"LTC4S__pos"	2.22044604925031e-16	10.2014440012811	10.1826912703921	7.89800397908494	0.91017192440289
"LYVE1__pos"	2.22044604925031e-16	1.47373956636064	5.64768458633734	23.6985397975237	2.22044604925031e-16
"MAN2B1__pos"	2.22044604925031e-16	15.3260988579612	9.42806934705506	4.36446674847347	2.22044604925031e-16
"MAP3K11__pos"	0.0183213895959442	11.9584010191136	9.98709299154783	6.4855361476101	0.323596757263405
"MARCH1__pos"	0.728468324205576	2.22044604925031e-16	18.7402398771478	5.39154877803124	2.22044604925031e-16
"MEIKIN__pos"	21.0360087686122	6.0372581077361	3.5132970683996	2.22044604925031e-16	2.22044604925031e-16
"MFSD2A__pos"	13.919820194455	7.46076126271934	5.57307356147948	2.22044604925031e-16	1.66587536405564
"MICALL2__pos"	9.22191272844395	16.9293700890441	4.39665888825563	2.22044604925031e-16	2.22044604925031e-16
"MILR1__pos"	2.4864539839293	4.98638140915975	15.4966798301312	3.49004664628318	2.22044604925031e-16
"MNDA__pos"	0.113228626699056	5.74859955222462	19.5067599016266	2.22044604925031e-16	2.22044604925031e-16
"MPEG1__pos"	2.22044604925031e-16	2.22044604925031e-16	18.3782113266209	8.08358821676501	2.22044604925031e-16
"MRC1__pos"	0.598256476117324	4.29197857221332	12.6169680254535	11.2927997154425	2.22044604925031e-16
"MRO__pos"	1.82815372622283	7.18430973354604	12.0196976700634	6.61446425452249	0.0905707456437888
"MRPL51__pos"	10.3011982943756	14.1069322009089	2.22044604925031e-16	2.22044604925031e-16	4.90341579683991
"MS4A14__pos"	4.43379794923901	2.35731612551979	13.8352572312039	6.76414003876502	2.22044604925031e-16
"MS4A6A__pos"	2.22044604925031e-16	3.13377123360099	21.1902470989065	2.22044604925031e-16	2.22044604925031e-16
"MS4A7__pos"	2.22044604925031e-16	2.46771725497945e-15	17.2244832560462	9.60985040164797	2.22044604925031e-16
"MSR1__pos"	4.46151978914008	2.22044604925031e-16	16.0198952159868	5.64548537743904	2.22044604925031e-16
"MT2A__pos"	13.8716505863946	10.4623990403979	5.35558559787018	2.22044604925031e-16	2.22044604925031e-16
"MTFP1__pos"	10.9161091793922	13.8638796133035	4.07645542127733	2.22044604925031e-16	1.00004258949156
"MVP__pos"	12.4921336989189	6.94576957239797	7.01072403805	2.92406583549851	2.22044604925031e-16
"MYO1F__pos"	2.22044604925031e-16	3.93107940725921	21.2709417733593	2.22044604925031e-16	2.22044604925031e-16
"NACC2__pos"	5.43606377354281	2.22044604925031e-16	7.7121116356348	5.77429203803017	6.24852906653119
"NDUFA1__pos"	6.11778365145458	14.0828514484314	4.99361584957105	2.22044604925031e-16	3.35802791374313
"NDUFB1__pos"	0.618793183286582	21.4466675076228	3.23301154587928	1.60134472714526e-05	4.19458070209407
"NFKBIE__pos"	5.52328814405432	13.4102471966168	9.18293399845377	2.22044604925031e-16	0.805685893389154
"NOL11__pos"	6.31505903118441	9.05520216824673	1.74049575727674	2.35173053106388	7.34891137809983
"NPC2__pos"	1.16423599980937	11.7033132551751	12.8858987406635	1.71252802458869	0.160822903400055
"NPL__pos"	2.28876753000479	0.369805186818292	21.3216999017798	2.22044604925031e-16	2.22044604925031e-16
"NRROS__pos"	1.4351082232236	2.22044604925031e-16	15.0561204068175	11.5455536147372	2.22044604925031e-16
"OSGIN1__pos"	4.87402710093364	8.88242964794836	6.51740989673916	6.61763417920317	1.85553596790846
"OSM__pos"	9.02903869586459	7.28111001843252	9.99008362711176	1.34191557121792	0.5064484830802
"OTOA__pos"	2.22044604925031e-16	6.18015932899089	12.905244205225	2.88966802200274	4.16770591862997
"OXCT2__pos"	5.41734590763313	9.72074597210697	5.51206427499396	5.70862130372125	3.41248221413373
"P2RY6__pos"	0.762637575671822	7.23606849951729	14.6089944246582	4.24964356825986	2.22044604925031e-16
"PAM16__pos"	7.59792687933017	15.743599546127	0.471679656213388	2.22044604925031e-16	5.24595540637654
"PARVG__pos"	2.22044604925031e-16	5.61119417232422	18.765996969214	2.22044604925031e-16	0.536399694567018
"PFKFB4__pos"	20.5821868868691	2.22044604925031e-16	2.99741887647106	2.22044604925031e-16	4.01266792925745
"PFN1__pos"	13.6931068123072	11.5607381100627	4.93539208313164	2.22044604925031e-16	2.22044604925031e-16
"PGA3__pos"	3.06190122250627	6.38159082025126	7.35165710855399	13.2698457378222	1.05140631610995
"PHC2__pos"	20.5681720626964	2.66105325277931	2.14116189877306	1.19295895692617	2.61547907960776
"PIGF__pos"	13.6717635816811	2.22044604925031e-16	3.53326799029976	2.68979425485427	5.9163303421173
"PIK3AP1__pos"	1.48291729464846	2.22044604925031e-16	19.995951346184	4.37894291005243	2.22044604925031e-16
"PIK3R5__pos"	1.01304543630521e-15	1.29741803696185	22.4908237266682	0.765701443533311	2.22044604925031e-16
"PLA2G16__pos"	1.75956004297835	7.80598964347732	8.69136214402487	6.61809448458812	2.619602784659
"PLAUR__pos"	23.4372773840372	3.78999526565307	2.29287533657803	0.611318751744553	2.22044604925031e-16
"PLEKHA4__pos"	2.22044604925031e-16	8.57503560115752	6.38885732439188	8.54697612806053	4.18627716802755
"PLEKHB2__pos"	13.884734744919	2.22044604925031e-16	11.2144924450872	1.83783881590675	2.22044604925031e-16
"PLTP__pos"	1.07128467917816	9.62778749710308	7.36663698785027	12.6785142773256	2.22044604925031e-16
"POLR2J__pos"	13.8704036029854	17.7576730426673	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"POMP__pos"	8.38778036576393	14.4143493370934	6.62753423656807	2.22044604925031e-16	2.22044604925031e-16
"PPP1R35__pos"	7.93098204159246	11.1884113932213	1.9106383991748	2.22044604925031e-16	6.26500336985825
"PPT1__pos"	12.1405516640388	2.22044604925031e-16	7.55945791700399	2.46985993013935	4.00751755625351
"PRSS36__pos"	2.22044604925031e-16	14.5854246222357	7.38272864300298	8.08068976411005	0.561148300368514
"PSMB10__pos"	2.22044604925031e-16	15.3948469145729	12.9285197820547	2.22044604925031e-16	2.22044604925031e-16
"RAB20__pos"	1.67281726992133	2.00421433341697	18.4291086671734	2.36905362736683	0.575877137110444
"RAB38__pos"	13.1098099917511	5.04427207356614	8.3878779748802	2.27382033500011	0.252752716982508
"RAB5C__pos"	7.74680056052888	2.22044604925031e-16	7.4975366265613	11.4674747001541	2.02680496221496
"RAB7A__pos"	14.6375014855287	2.22044604925031e-16	7.37633521720192	6.01645026573383	0.463225433834192
"RAN__pos"	17.6573001605009	2.22044604925031e-16	4.90813996295559	2.22044604925031e-16	4.09051214844942
"RASSF4__pos"	4.43366824887757	4.76622377666105	16.7526481234063	2.22044604925031e-16	2.22044604925031e-16
"RBM47__pos"	2.22044604925031e-16	1.39324824690176	20.2842778593059	3.84040376937015	2.22044604925031e-16
"RELA__pos"	14.7624091136404	0.569509406156393	4.3533256725461	3.30614412777787	4.41206577320624
"REXO4__pos"	9.54051571469945	7.83883447206712	2.67337016058692	2.8943768714956	5.30311361927684
"RGS19__pos"	8.49498177679609	3.70090541239565	14.6698721932328	2.22044604925031e-16	2.22044604925031e-16
"RHBDF2__pos"	3.0124713771363	2.22044604925031e-16	17.1922228982424	6.21278244605852	2.22044604925031e-16
"RHOG__pos"	3.23420216855082	9.25954878782903	14.1747394033325	0.470265625311339	2.22044604925031e-16
"RILP__pos"	1.62259036064369	11.9256358736873	8.48014235486606	5.11607557114269	1.50886256394675
"RNASE2__pos"	5.21183890264188	11.1059566059701	11.2581055833735	1.37840439125191e-13	2.22044604925031e-16
"RNASET2__pos"	2.22044604925031e-16	9.42216481682861	15.72750698846	1.11788816945804e-10	1.0872981171473
"RNF13__pos"	3.47395547028828	2.22044604925031e-16	10.0345865478977	9.71898738850023	3.19749711180979
"RNPEPL1__pos"	1.13584817579724e-11	14.5115107291897	10.7743962518727	1.89495768194956	0.987577769995088
"ROMO1__pos"	8.97101247133053	21.0779756556321	2.22044604925031e-16	2.22044604925031e-16	1.3241486470617
"RPF1__pos"	20.7715398438154	2.92994098181242	0.882398145626921	1.96279965479741	2.73776065944875
"RPS6KA4__pos"	11.5502827599334	1.94134724951146	8.6535056017754	4.11929436496864	1.73935235539457
"S100A16__pos"	13.8752514776292	7.64001076465074	5.12126905793286	3.40189114130562	2.20816693073288e-09
"S100A9__pos"	0.233164062169239	12.916723936516	12.8101400240108	1.79379969648782	2.22044604925031e-16
"SCCPDH__pos"	12.0381049771572	4.44937098674352	8.15873853153401	2.22044604925031e-16	2.74728834528757
"SCPEP1__pos"	8.7881276513892	1.75955369378541	11.6864108592184	4.78497220299025	0.772178702621307
"SDC3__pos"	2.22044604925031e-16	2.22044604925031e-16	12.795511119775	7.7944108799149	4.98053163526206
"SDF2L1__pos"	11.5594473622323	13.7960428677424	4.73210587474307	2.22044604925031e-16	2.22044604925031e-16
"SDS__pos"	13.8325301837239	5.31167390042911	7.62823609358496	1.07065450743063	0.436768066108432
"SELPLG__pos"	2.22044604925031e-16	6.66943812107513	18.9406832912189	2.22044604925031e-16	2.22044604925031e-16
"SH3BGRL3__pos"	9.04825652704057	10.233200917794	6.46270294658515	3.23314557038392	2.22044604925031e-16
"SIPA1__pos"	0.0948634875488128	16.057708215749	9.29108436973775	3.87363310793936	2.22044604925031e-16
"SIRPB2__pos"	2.38494704733657	2.22044604925031e-16	19.7811080964381	2.62881931465049	2.22044604925031e-16
"SKP1__pos"	9.50458455963147	2.22044604925031e-16	4.51493769147982	4.42086394956645	7.14810313597289
"SLC17A9__pos"	13.405492866398	6.59066200825104	3.69592211123492	3.36743352904155	2.2690315265676
"SLC22A18__pos"	1.6221670065902	16.9660452391072	6.96535249215209	2.22044604925031e-16	3.11665827723177
