"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"
"GALNT6"	"GALNT6"	0.208808355552607	0.313211184364724	1.15016938789386	-0.358527429413183	-1.0410154706807	"IS03"	1.15016938789386
"CNDP2"	"CNDP2"	-0.324294592070051	0.41451190782552	1.14925030296533	-0.227624011714112	-0.860544902255646	"IS03"	1.14925030296533
"CD300C"	"CD300C"	0.344377466800797	0.984723065439749	1.14779546709689	-0.283913384126643	-1.52120382844815	"IS03"	1.14779546709689
"MSR1"	"MSR1"	0.511871058031102	-0.00585232147672574	1.14467552451123	0.0243586016331671	-1.29083773111374	"IS03"	1.14467552451123
"CEACAM4"	"CEACAM4"	-0.0493618196680232	1.12929044462418	1.14380712660079	-0.216900435785398	-1.403067368006	"IS03"	1.14380712660079
"RNF135"	"RNF135"	-0.452547734424603	-0.162553693871276	1.13873076065811	0.114596375211984	-0.688220292419799	"IS03"	1.13873076065811
"CECR6"	"CECR6"	-0.143165037962963	0.113860220226548	1.13507345438329	-0.430781594790591	-0.668261683566777	"IS03"	1.13507345438329
"CSTA"	"CSTA"	0.290424170530127	0.856491660886607	1.13501725890266	-0.432070771749347	-1.31656819314598	"IS03"	1.13501725890266
"GNAI2"	"GNAI2"	0.346367712624819	-0.0846307209793084	1.13301606737458	-0.0233326129370502	-1.11086554418976	"IS03"	1.13301606737458
"C11orf45"	"C11orf45"	-0.0325688282453754	-0.169976757282302	1.13246921095132	-0.0873851279390569	-0.799882236740771	"IS03"	1.13246921095132
"CMTM7"	"CMTM7"	-0.123764859042003	0.46200241844102	1.13043547177142	-0.373470584701161	-0.895950928237451	"IS03"	1.13043547177142
"PLA2G15"	"PLA2G15"	-0.0332039770823074	0.442363642600645	1.1290787126487	-0.0661040853674668	-1.13330955542737	"IS03"	1.1290787126487
"APOBR"	"APOBR"	0.575253532983006	0.877365079724388	1.12142344868948	-0.733025982550603	-1.2939018796229	"IS03"	1.12142344868948
"KYNU"	"KYNU"	0.469524580908611	0.648755277126443	1.12117513856052	-0.419237897283343	-1.3095416582278	"IS03"	1.12117513856052
"M1AP"	"M1AP"	-0.671986620953485	0.0199528105553212	1.11915686415637	0.139999844045313	-0.653820484390952	"IS03"	1.11915686415637
"PLEKHB2"	"PLEKHB2"	0.466500993877818	-0.772514212415387	1.11837951271731	-0.217138142539974	-0.683570035540576	"IS03"	1.11837951271731
"UPK3A"	"UPK3A"	-0.340786916258313	0.0357967103240732	1.11556972773238	-0.123885609925617	-0.688067001887917	"IS03"	1.11556972773238
"CSF1"	"CSF1"	0.251504220957205	0.0874544745925557	1.1144217903165	0.491335025251194	-1.45634859680962	"IS03"	1.1144217903165
"UBE2F"	"UBE2F"	-0.0253998049233742	0.566946211144931	1.11334689911202	-0.45474398419328	-0.943538818748996	"IS03"	1.11334689911202
"CTSZ"	"CTSZ"	0.405320433827878	0.829130174960102	1.10546757351273	-0.60049703262302	-1.23818862771075	"IS03"	1.10546757351273
"ADORA3"	"ADORA3"	-0.0715305213163817	0.707948457536988	1.10322907737536	0.12335213274933	-1.34901838555661	"IS03"	1.10322907737536
"LILRA6"	"LILRA6"	0.575952919941553	0.283361303512514	1.10271218026213	-0.130189616604666	-1.347633770341	"IS03"	1.10271218026213
"ALDH3B1"	"ALDH3B1"	-0.00133993034318457	0.467217922101092	1.10132912147769	-0.309950924203194	-0.98687597480056	"IS03"	1.10132912147769
"SLC31A2"	"SLC31A2"	0.521863993495718	0.00402835155743072	1.09378275278603	-0.0501707661245141	-1.21132100774884	"IS03"	1.09378275278603
"CR1"	"CR1"	-0.268007536167983	0.255741464846895	1.08997297374532	0.644301072140142	-1.31326531696703	"IS03"	1.08997297374532
"ARPC1B"	"ARPC1B"	0.287530023733333	0.939503426725509	1.08713287375487	-0.342151446320928	-1.37497689523441	"IS03"	1.08713287375487
"NECAP2"	"NECAP2"	0.317249629981214	0.276533267040419	1.08661951113202	-0.363845305434706	-1.02849620007122	"IS03"	1.08661951113202
"SAT1"	"SAT1"	0.363506581324376	-0.00803876927959055	1.08585075126284	-0.189463257290829	-1.01581161765191	"IS03"	1.08585075126284
"VSIG4"	"VSIG4"	0.0390988435229315	0.706537206638001	1.07937464856261	0.283609727571751	-1.49534159358154	"IS03"	1.07937464856261
"ZNF710"	"ZNF710"	0.370833046729955	0.439477066492865	1.06989984137895	-0.669127637205914	-0.938214580701013	"IS03"	1.06989984137895
"NINJ1"	"NINJ1"	-0.259457129076181	0.498548823020804	1.06327033555144	0.112488441718257	-1.08608776725848	"IS03"	1.06327033555144
"GSAP"	"GSAP"	0.458577941467658	-0.553504531281324	1.06129176944667	-0.346213053694868	-0.663890574289977	"IS03"	1.06129176944667
"TAPBPL"	"TAPBPL"	-0.244888347299982	0.708087882895118	1.05099937417591	-0.388333917032608	-0.876888569351732	"IS03"	1.05099937417591
"GSTK1"	"GSTK1"	-0.182441849165056	0.416465586993928	1.0498445306341	-0.305567381659189	-0.8115901659866	"IS03"	1.0498445306341
"MKNK1"	"MKNK1"	-0.198953278439414	-0.147813510617114	1.04191358831795	0.188435526223186	-0.810879477023701	"IS03"	1.04191358831795
"TMEM62"	"TMEM62"	-0.197908303322078	-0.192815357961227	1.04151943016926	-0.132466090687163	-0.583665719241602	"IS03"	1.04151943016926
"ADPRH"	"ADPRH"	-0.0379622455553946	-0.312350760396493	1.0204932933657	0.367214300849858	-0.914818024003934	"IS03"	1.0204932933657
"PTPN2"	"PTPN2"	0.00674429727259349	0.29315265501725	1.0189829322113	-0.653657799640966	-0.611452638371181	"IS03"	1.0189829322113
"SCPEP1"	"SCPEP1"	0.369512215152727	-0.0388658366470179	1.01438833797834	-0.390428816290549	-0.814650978630724	"IS03"	1.01438833797834
"LPAR6"	"LPAR6"	-0.628191949447032	-0.145255900903832	1.01377090237082	0.528497964014381	-0.749528486621179	"IS03"	1.01377090237082
"BLOC1S2"	"BLOC1S2"	-0.0942883468529476	-0.626682162965305	1.01264319168845	-0.292708976304305	-0.289821258725203	"IS03"	1.01264319168845
"ITPK1"	"ITPK1"	0.121192589329955	-0.188384617899866	1.01256040664508	-0.145023676935317	-0.74267782889099	"IS03"	1.01256040664508
"FOLR2"	"FOLR2"	-0.531975215508073	0.948042205027627	1.00849690618344	0.704943519380996	-1.49116554650057	"IS03"	1.00849690618344
"RNPEPL1"	"RNPEPL1"	-0.309543239901618	0.861202201044616	1.00132768041047	-0.137010106642347	-1.03661302193235	"IS03"	1.00132768041047
"RNF13"	"RNF13"	0.0675769346293196	-1.08701536992411	0.993723390991374	0.382864958543131	-0.555718811908042	"IS03"	0.993723390991374
"MS4A6E"	"MS4A6E"	-0.030287933832884	0.151338820833505	0.99248818258723	-0.225710893559467	-0.763786659033908	"IS03"	0.99248818258723
"GM2A"	"GM2A"	0.327806390991096	0.00107473880908915	0.988587688013177	-0.538399979315197	-0.695067130444341	"IS03"	0.988587688013177
"ATG3"	"ATG3"	0.772390244459937	-0.356734419259886	0.982343951951481	-0.203480854586085	-0.977304520397659	"IS03"	0.982343951951481
"CCL2"	"CCL2"	0.275231455403496	0.582508991415771	0.982251712586678	-0.0654453849032077	-1.26563791419725	"IS03"	0.982251712586678
"SDC3"	"SDC3"	-0.670702530105867	-0.574338428499741	0.981937048775138	0.408774099066646	-0.394724235224267	"IS03"	0.981937048775138
"CD300LB"	"CD300LB"	0.839428367608034	0.436900120137315	0.980264416589282	-0.469389966801886	-1.26533573828342	"IS03"	0.980264416589282
"GPR84"	"GPR84"	0.694706532910194	0.777007749331822	0.97800908973451	-0.463528728989156	-1.3607809974205	"IS03"	0.97800908973451
"LILRA5"	"LILRA5"	0.540381889849942	0.558401850456693	0.972029139297221	-0.00287171091190459	-1.44124015154994	"IS03"	0.972029139297221
"MRC1"	"MRC1"	-0.115835596371868	0.476049297633542	0.971096389672987	0.648482730745314	-1.4212367344077	"IS03"	0.971096389672987
"PRAM1"	"PRAM1"	-0.262763322314786	0.3800191847045	0.967037185396403	-0.525935885884745	-0.534269337794234	"IS03"	0.967037185396403
"TMEM176B"	"TMEM176B"	-0.641019459002377	0.737732078220881	0.963720336252951	0.528908787325828	-1.1655783627561	"IS03"	0.963720336252951
"C2"	"C2"	-0.0154196127821044	0.792440532422892	0.963111219129516	0.0286384996685604	-1.24744121537097	"IS03"	0.963111219129516
"PPM1N"	"PPM1N"	-0.244073996387774	0.421676152209112	0.961552459637423	0.00660891571599857	-0.900795437049962	"IS03"	0.961552459637423
"DBNL"	"DBNL"	0.0357125768385675	0.404732070595394	0.952005814978987	-0.297425740683048	-0.856669543697446	"IS03"	0.952005814978987
"CHMP4A"	"CHMP4A"	-0.436058304176859	0.574827878491688	0.950633297362795	-0.395940206537053	-0.602844698147148	"IS03"	0.950633297362795
"ALOX5AP"	"ALOX5AP"	0.326294317000755	0.594045072028751	0.944945112283681	0.143790531780576	-1.40309802044606	"IS03"	0.944945112283681
"IFNAR2"	"IFNAR2"	0.301381468522765	0.114075873832664	0.944050111246455	-0.0391330478499861	-1.01809717056107	"IS03"	0.944050111246455
"IDH1"	"IDH1"	0.131535588546372	-0.432696346307769	0.942463814943383	0.248962190350574	-0.810327942744806	"IS03"	0.942463814943383
"NAGPA"	"NAGPA"	0.47236460464379	0.783638294405858	0.935962943621057	-0.365245419714338	-1.25897135752782	"IS03"	0.935962943621057
"RNASE2"	"RNASE2"	0.543951388241697	0.794240978250901	0.93081176172952	-0.245541410851927	-1.3786522261125	"IS03"	0.93081176172952
"ADGRE2"	"ADGRE2"	0.813346720293467	-0.237040068336196	0.927375797626752	-0.354985385402098	-0.921770595640971	"IS03"	0.927375797626752
"LGMN"	"LGMN"	-0.469964376339825	0.645761714163861	0.922922917531651	0.71449358540177	-1.30160660907764	"IS03"	0.922922917531651
"TMEM236"	"TMEM236"	-0.513224822764201	0.323778814378108	0.917545589876023	0.547965265286871	-0.995695227548945	"IS03"	0.917545589876023
"VASP"	"VASP"	0.449814373969746	0.135382070548504	0.91585165437493	-0.208923500399839	-0.985583608159975	"IS03"	0.91585165437493
"FCGRT"	"FCGRT"	-0.98488943626832	0.812788041362995	0.915697746263261	0.631263636045411	-1.02528078132748	"IS03"	0.915697746263261
"LTC4S"	"LTC4S"	-0.724043194308347	0.866851797716952	0.897384729704059	0.413500683285477	-1.05470517407708	"IS03"	0.897384729704059
"FTL"	"FTL"	-0.0616681140323226	0.659372035281135	0.893136522070371	0.282712351572541	-1.25150068068439	"IS03"	0.893136522070371
"GPR82"	"GPR82"	-0.0270328983381056	0.00798949645302467	0.891047004179249	-0.0332696301442595	-0.725860043652741	"IS03"	0.891047004179249
"B3GNT7"	"B3GNT7"	-0.0178108779748427	0.401316867258569	0.88388975477646	-0.245428379415431	-0.798121499034564	"IS03"	0.88388975477646
"TMSB4X"	"TMSB4X"	0.206033885942745	0.358388625082298	0.872154050487404	-0.376418133220302	-0.815099646840217	"IS03"	0.872154050487404
"CTSD"	"CTSD"	0.670909381367179	0.713022196957689	0.869869583580721	-0.491426409748394	-1.20309004677161	"IS03"	0.869869583580721
"SLC2A5"	"SLC2A5"	0.341203054904101	0.516740980949589	0.866505468955209	-0.243543172315366	-1.05841894143567	"IS03"	0.866505468955209
"HPSE"	"HPSE"	0.0557263391384859	0.703255849733226	0.865535392447021	-0.339917372828432	-0.925481076517081	"IS03"	0.865535392447021
"DUSP3"	"DUSP3"	-0.334105305488799	0.712362567239621	0.864569324811179	-0.0616737919579431	-0.874858129617072	"IS03"	0.864569324811179
"CTSB"	"CTSB"	0.75786687963144	0.573733609538934	0.861344473738766	-0.575100710049159	-1.1207780913891	"IS03"	0.861344473738766
"DBNDD2"	"DBNDD2"	0.00954865163130331	0.586718667155062	0.858881069607585	-0.0168057247453175	-1.03606376082952	"IS03"	0.858881069607585
"AURKC"	"AURKC"	-0.211887173455234	0.291698439846055	0.855457434168251	-0.186491906557261	-0.638338176156003	"IS03"	0.855457434168251
"SCN1B"	"SCN1B"	-0.570777687183055	0.352003197517126	0.853411603522475	0.636801285737381	-0.978236098689743	"IS03"	0.853411603522475
"EDEM2"	"EDEM2"	0.267203953501441	0.685340122163775	0.851903257547022	0.0218625029176184	-1.25957804298674	"IS03"	0.851903257547022
"ZDHHC12"	"ZDHHC12"	-0.166354789197928	0.732251656784635	0.846646375730034	-0.514358384785434	-0.682192063624056	"IS03"	0.846646375730034
"OTOA"	"OTOA"	-0.56949401298109	0.386989105066	0.836983233416237	-0.0718614070988609	-0.533527669795285	"IS03"	0.836983233416237
"APOC4"	"APOC4"	-0.102366940359534	0.114630110868042	0.82648012311535	-0.486162436866644	-0.394915046363454	"IS03"	0.82648012311535
"DLEU7"	"DLEU7"	0.645448144616202	-0.303613714344916	0.821516967553086	-0.783924175003333	-0.42453788431987	"IS03"	0.821516967553086
"TNFRSF11A"	"TNFRSF11A"	0.481970295996773	0.392272342745746	0.819371126728651	-0.0467523436395802	-1.16104543512039	"IS03"	0.819371126728651
"FCGR2B"	"FCGR2B"	0.723416475573504	0.549590156227794	0.804087365285357	-0.233819027514254	-1.25552523041465	"IS03"	0.804087365285357
"RILP"	"RILP"	-0.388448555239246	0.643039545360097	0.800830431392346	0.0908870173797092	-0.848616404294351	"IS03"	0.800830431392346
"PLA2G16"	"PLA2G16"	-0.602966451511365	0.55663509120653	0.798542827309462	0.324038024680188	-0.821834751265714	"IS03"	0.798542827309462
"BLVRB"	"BLVRB"	-0.533077140402827	0.776145363133109	0.793063001588485	0.503453021231953	-1.08839723946223	"IS03"	0.793063001588485
"GRINA"	"GRINA"	-0.0667185081658446	-0.0453628861157215	0.785855840409618	-0.412539245333935	-0.343772632040832	"IS03"	0.785855840409618
"SLC25A19"	"SLC25A19"	0.476978044025579	0.695590610025266	0.782130211630572	-0.784346110320878	-0.818141009840337	"IS03"	0.782130211630572
"DDO"	"DDO"	0.161576212555094	0.0533260600057946	0.782040763244136	0.0538203694856958	-0.824147685189127	"IS03"	0.782040763244136
"HAMP"	"HAMP"	0.324595248939993	0.703578784372296	0.777537142092954	-0.442646233189021	-0.944996196114877	"IS03"	0.777537142092954
"BID"	"BID"	0.150458844211532	0.259908623795999	0.773434409738672	-0.125787710199985	-0.805216011398466	"IS03"	0.773434409738672
"SULT1A1"	"SULT1A1"	-0.665687024346693	0.0368338758446781	0.769819956980759	0.211055866765259	-0.414091257135015	"IS03"	0.769819956980759
"MVP"	"MVP"	0.337920434129956	0.589277968278268	0.765631557041715	-0.361160380330891	-0.934174388776379	"IS03"	0.765631557041715
"PPP1R18"	"PPP1R18"	0.578665641753572	0.202171837309628	0.756019961687159	-0.284176095868366	-0.913385223188355	"IS03"	0.756019961687159
"TRPV4"	"TRPV4"	-0.134168514372121	0.111671448346166	0.749141799301039	-0.134678494076724	-0.531791193687045	"IS03"	0.749141799301039
"MRO"	"MRO"	0.140929876642592	0.546444576367922	0.742520249376831	0.194673884064487	-1.12793179437138	"IS03"	0.742520249376831
"SIRT7"	"SIRT7"	0.40783391741905	0.332206406548976	0.740534644960283	-0.470595206783888	-0.749119541461176	"IS03"	0.740534644960283
"APOC4.APOC2"	"APOC4.APOC2"	0.716677094082163	0.499077165127193	0.73032695486229	-0.807253986690584	-0.797968314167278	"IS03"	0.73032695486229
"CD58"	"CD58"	0.483377607076694	-0.0782275622773808	0.730255873349164	-0.119083449236173	-0.79174700403975	"IS03"	0.730255873349164
"OSM"	"OSM"	0.677719117784819	0.489825912025369	0.729310843733557	-0.249971482316685	-1.122938588503	"IS03"	0.729310843733557
"FTCDNL1"	"FTCDNL1"	0.329007602063123	0.0375859184448499	0.723865342672166	-0.730044368797387	-0.367936377743917	"IS03"	0.723865342672166
"SDS"	"SDS"	0.698586748748829	0.0280092733305585	0.723340720422482	-0.515992880650344	-0.717595277736205	"IS03"	0.723340720422482
"AP1S2"	"AP1S2"	0.531879637906641	-0.756283950255275	0.720844910518632	-0.180947058304083	-0.415365194252922	"IS03"	0.720844910518632
"CTSL"	"CTSL"	0.44324775098884	0.489621611395565	0.718980054420225	-0.0223626973351147	-1.11944563965636	"IS03"	0.718980054420225
"CYFIP1"	"CYFIP1"	0.0606462462554416	-1.10290444785118	0.706234226217616	-0.125268413374395	0.0242252338992896	"IS03"	0.706234226217616
"FAM167B"	"FAM167B"	-0.444580119249676	0.664886984159666	0.695447940739759	0.484239509624004	-0.986851947174611	"IS03"	0.695447940739759
"TREML1"	"TREML1"	0.562258312198894	0.173771334086266	0.69257985973062	-0.450295505064931	-0.729164929345279	"IS03"	0.69257985973062
"VENTX"	"VENTX"	0.0231035915171858	0.666916321515352	0.692512357894282	-0.110138139716138	-0.885495664059095	"IS03"	0.692512357894282
"SLC12A9"	"SLC12A9"	0.0952837935256586	-0.408524615959971	0.690548105228786	-0.500289007723857	-0.111335457760675	"IS03"	0.690548105228786
"GNPDA1"	"GNPDA1"	0.0385584830458192	-0.668370938532383	0.670901795112398	-0.00445896067918437	-0.238624007591247	"IS03"	0.670901795112398
"APOC2"	"APOC2"	0.3652042233898	0.256572213847751	0.670321858492892	-0.478684010553532	-0.618983194375141	"IS03"	0.670321858492892
"SCIN"	"SCIN"	-0.0816421023250069	-0.61492751442205	0.668023814279896	0.434060362012335	-0.471494899804437	"IS03"	0.668023814279896
"AP2A2"	"AP2A2"	-0.118252727099038	-0.0528005013917522	0.663677075700578	0.154160470996642	-0.565037803247609	"IS03"	0.663677075700578
"RPS6KA4"	"RPS6KA4"	-0.245784487846236	-0.185590446557286	0.663647711830694	-0.158949736391777	-0.220470360361315	"IS03"	0.663647711830694
"MFSD2A"	"MFSD2A"	0.561240080561274	0.472769878718484	0.662094683565341	-0.891867208813516	-0.580041871414399	"IS03"	0.662094683565341
"PIGB"	"PIGB"	-0.405749898708098	0.562677381558171	0.658639781118916	-0.469931993388484	-0.318775634826738	"IS03"	0.658639781118916
"SNX2"	"SNX2"	0.100731938890264	-0.85745935326423	0.655796802606457	0.222143468680188	-0.306723332175109	"IS03"	0.655796802606457
"RAB38"	"RAB38"	0.640444967217097	0.406837598322417	0.655190737751753	-0.35538995593535	-0.926974057728998	"IS03"	0.655190737751753
"HSPBAP1"	"HSPBAP1"	0.335298429404749	-0.194757368209367	0.651865387788902	-0.252094560638432	-0.491188760879022	"IS03"	0.651865387788902
"ATP6V0E2"	"ATP6V0E2"	-0.0161644667998493	-0.115478334975738	0.644504356764805	-0.297962690517361	-0.289132532303963	"IS03"	0.644504356764805
"RAB5C"	"RAB5C"	0.0789297524235175	-0.851421833433375	0.643667264460077	0.448503819132331	-0.430367064107073	"IS03"	0.643667264460077
"NAPA"	"NAPA"	0.115275617982004	0.608197852663702	0.639253328313906	0.0553786866364153	-0.968922116708621	"IS03"	0.639253328313906
"SH2B2"	"SH2B2"	0.385230199769599	-0.176376354779042	0.634866547612998	-0.502632802187456	-0.356964176379758	"IS03"	0.634866547612998
"KCNN4"	"KCNN4"	0.495059471708205	0.420888481631477	0.633372131727568	-0.383293296490291	-0.811842425030368	"IS03"	0.633372131727568
"FCRLB"	"FCRLB"	-0.0337198139303342	0.0661678344711829	0.612886478432722	0.393709451536944	-0.78681809650657	"IS03"	0.612886478432722
"REEP4"	"REEP4"	0.460343041496146	0.32991224572936	0.570892222571301	-0.564123368606475	-0.575211687985888	"IS03"	0.570892222571301
"NACC2"	"NACC2"	0.0386864955148062	-0.825531266902094	0.556965350388754	0.111267886163789	-0.132204756194913	"IS03"	0.556965350388754
"SULT1A2"	"SULT1A2"	-0.457942947674911	0.137886803551654	0.546649094294504	0.240093350975109	-0.419056769788051	"IS03"	0.546649094294504
"PGA3"	"PGA3"	-0.534169437665794	0.518265432178524	0.533761287576308	0.506864797760899	-0.732994093271139	"IS03"	0.533761287576308
"TSPAN4"	"TSPAN4"	-0.514395723864851	0.215478783459958	0.533175819618065	0.140391566260349	-0.35174086894473	"IS03"	0.533175819618065
"FSTL3"	"FSTL3"	-0.36987498675918	0.0784448632779631	0.515669760095905	0.320207346820173	-0.464415723425717	"IS03"	0.515669760095905
"PRNP"	"PRNP"	0.391952544724562	-0.774434705930066	0.509026414976198	0.0611070969925083	-0.296076562382209	"IS03"	0.509026414976198
"SCCPDH"	"SCCPDH"	0.360384463380494	-0.0305481908340056	0.505163278441332	-0.497589583145776	-0.311937595812091	"IS03"	0.505163278441332
"IL6"	"IL6"	0.318049051392136	0.404605744919466	0.499727375326548	0.316103902753309	-1.02848816048817	"IS03"	0.499727375326548
"TMOD2"	"TMOD2"	0.173375871741834	-1.06491857133453	0.491911590894168	0.125186151642259	-0.0392045020101656	"IS03"	0.491911590894168
"FCGBP"	"FCGBP"	0.0766471450526642	0.33233573294373	0.486899621385001	0.0195642665637111	-0.647929928834541	"IS03"	0.486899621385001
"HAGH"	"HAGH"	0.162931780178557	0.117100041329722	0.485400895879077	-0.229512375048293	-0.426101820958215	"IS03"	0.485400895879077
"ZNF706"	"ZNF706"	0.347698846992171	-0.0174069004166092	0.479169351427915	-0.25585093192358	-0.442696244359438	"IS03"	0.479169351427915
"CAPN1"	"CAPN1"	-0.162589850028028	-0.179614189931337	0.461056529538221	-0.144590987803115	-0.109572632342642	"IS03"	0.461056529538221
"ISCA2"	"ISCA2"	-0.0635330493058956	0.273624216152384	0.44649011913916	-0.341814945258288	-0.26992150080545	"IS03"	0.44649011913916
"BIN3"	"BIN3"	0.0941407361851258	0.235712725731675	0.428636110530369	0.114230522305133	-0.617801688375507	"IS03"	0.428636110530369
"IL1A"	"IL1A"	0.188572402543389	0.0374598169826137	0.423551809768355	0.343495246630239	-0.71042534792084	"IS03"	0.423551809768355
"MGST1"	"MGST1"	-0.00113807929300726	-0.0242571266460866	0.389028362741081	0.261731588266662	-0.483992857415349	"IS03"	0.389028362741081
"CAB39L"	"CAB39L"	-0.0878487852209376	-0.323148872885532	0.38802749869567	-0.168119986777834	-0.00102900734655348	"IS03"	0.38802749869567
"PLEKHA4"	"PLEKHA4"	-0.451095211829254	0.305369718353329	0.379371256435702	0.343506087875115	-0.434720174855711	"IS03"	0.379371256435702
"CAPNS1"	"CAPNS1"	0.144254781245462	0.154059707969709	0.292576805268294	-0.286991157264022	-0.233827096049604	"IS03"	0.292576805268294
"NPM2"	"NPM2"	-0.612735485196797	0.0204244129593058	0.292316458131989	0.203195684779722	-0.0252179101847101	"IS03"	0.292316458131989
"CNP"	"CNP"	0.0116623253479349	-0.478778173864112	0.287756569818345	-0.013288864473156	0.00915729332182003	"IS03"	0.287756569818345
"ADCY3"	"ADCY3"	-0.0302052898773787	-0.281776858385407	0.27873068466426	0.0655353388046886	-0.11233827831656	"IS03"	0.27873068466426
"PLA2G2C"	"PLA2G2C"	0.128311974588475	-0.148874497036272	0.219644836389744	-0.154689907076751	-0.0863798763972685	"IS03"	0.219644836389744
"ALG5"	"ALG5"	0.0151938137439339	0.147551263000451	0.217109546945391	-0.26288665637934	-0.104863638442716	"IS03"	0.217109546945391
"LYVE1"	"LYVE1"	-0.293401542648179	0.0450693130639817	0.428868800758629	1.11516644707344	-0.922986365818089	"IS04"	1.11516644707344
"ARPC3"	"ARPC3"	-0.253399620664042	-0.603511509315881	-0.731843165974491	0.92398964146365	0.505418550842175	"IS04"	0.92398964146365
"F13A1"	"F13A1"	-0.434030288817809	0.351993312639577	0.813536264041587	0.918566669873167	-1.20429814224537	"IS04"	0.918566669873167
"HTRA3"	"HTRA3"	-0.240449435026806	0.648895611102202	0.139544868211576	0.861215270567139	-0.865463086305682	"IS04"	0.861215270567139
"LILRB5"	"LILRB5"	-0.19830041139693	0.480485680575404	0.649927718288647	0.850449525179039	-1.22938530311936	"IS04"	0.850449525179039
"CD209"	"CD209"	-0.332085505055915	0.636316420252476	0.72650230943845	0.826273371036406	-1.2821207772184	"IS04"	0.826273371036406
"PDGFB"	"PDGFB"	-0.23761016534513	-0.530045331701427	0.542159082836591	0.77519229850485	-0.5331720559608	"IS04"	0.77519229850485
"A2M"	"A2M"	-0.516276067330054	0.521473355811561	0.56788543708915	0.653780191021243	-0.867641784205655	"IS04"	0.653780191021243
"HBEGF"	"HBEGF"	0.150699861002928	-0.113747945531404	0.342364067975858	0.630224492651464	-0.721065080460772	"IS04"	0.630224492651464
"IGFBP6"	"IGFBP6"	-0.271181340044	0.502342842065712	0.210812058864932	0.61838914547481	-0.676398883994229	"IS04"	0.61838914547481
"ENDOD1"	"ENDOD1"	-0.0160866127686696	-0.710458628168025	0.267963399165954	0.350723970867507	-0.0663683914466327	"IS04"	0.350723970867507
"ATF4"	"ATF4"	0.164423713027041	-0.442020624343638	0.180598275856183	0.202109674264917	-0.146375158495882	"IS04"	0.202109674264917
"LRPPRC"	"LRPPRC"	0.0298952742125919	-0.24811732987552	-0.533657633177911	-0.653049011142876	0.982305679529768	"IS05"	0.982305679529768
"GPC1"	"GPC1"	0.0150262727956722	-0.500187810747855	-0.200024866265698	0.0583504389259345	0.38836435364675	"IS05"	0.38836435364675
"C8orf46"	"C8orf46"	0.142495414635125	-0.444999541192714	0.0919634646102609	-0.335940051786208	0.285305251075838	"IS05"	0.285305251075838
"ABCB8"	"ABCB8"	0.219709951847077	-0.13442122796541	0.0446466020277838	-0.52179236585222	0.233876997061327	"IS05"	0.233876997061327
"ZDHHC16"	"ZDHHC16"	0.158316253586439	-0.162504774328918	-0.341284499535914	0.137996874123978	0.194861146091842	"IS05"	0.194861146091842
