"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"	"InitialState"
"SQRDL"	"SQRDL"	0.178336786092788	0.758146310876069	1.22233211112741	-0.385819722316664	-1.3018893823201	"S03"	1.22233211112741	"IS03"
"SIGLEC1"	"SIGLEC1"	-0.490285267598982	0.782345054193961	1.21759760994128	0.54054654791181	-1.50213547405174	"S03"	1.21759760994128	"IS03"
"IFI30"	"IFI30"	0.458315483303719	1.01374886371874	1.21644873552931	-0.767656688727481	-1.35544282570115	"S03"	1.21644873552931	"IS03"
"SLC37A2"	"SLC37A2"	0.373135657480094	0.0385531690991072	1.21261620043717	0.0977426394051574	-1.33641909207181	"S03"	1.21261620043717	"IS03"
"GNA15"	"GNA15"	0.0233135043986275	0.901503219821736	1.21020758983451	0.0689362235001898	-1.56399064159684	"S03"	1.21020758983451	"IS03"
"P2RY6"	"P2RY6"	-0.180683999781182	0.823756887940667	1.20800956553239	0.0500365380090717	-1.3880639165616	"S03"	1.20800956553239	"IS03"
"GPR155"	"GPR155"	-0.191951861942861	-0.682737267864118	1.20685321978232	-0.23655730490736	-0.403336000768738	"S03"	1.20685321978232	"IS03"
"CMKLR1"	"CMKLR1"	-0.626776139575765	0.323868223194414	1.2066020620316	0.214846175460671	-0.963030283349085	"S03"	1.2066020620316	"IS03"
"TMEM150B"	"TMEM150B"	-0.220883318193848	0.739303551039282	1.20642627970821	0.239545369791323	-1.43861767861206	"S03"	1.20642627970821	"IS03"
"IL2RA"	"IL2RA"	-0.00639412442275962	0.427872534147928	1.20400787714044	0.346403597498238	-1.46728488680368	"S03"	1.20400787714044	"IS03"
"PSMB10"	"PSMB10"	-0.392326235282456	1.14319408822391	1.1991671659814	-0.395926117924242	-1.14041720837612	"S03"	1.1991671659814	"IS03"
"ADGRE1"	"ADGRE1"	0.184630803130607	0.550213389166576	1.19127439215339	-0.53341938292085	-1.07571852823794	"S03"	1.19127439215339	"IS03"
"BMP2K"	"BMP2K"	0.353574315737273	-0.281055911664131	1.187714334506	-0.204549819809736	-0.942993845106441	"S03"	1.187714334506	"IS03"
"NPC2"	"NPC2"	-0.114900227422085	0.773773170043378	1.18682411336718	-0.182725927981147	-1.23488315026897	"S03"	1.18682411336718	"IS03"
"CLEC7A"	"CLEC7A"	0.794931836625021	0.773399919323313	1.17952661754787	-0.67667114114607	-1.45461717614223	"S03"	1.17952661754787	"IS03"
"FLVCR2"	"FLVCR2"	0.356926846026801	0.14256376794489	1.1717042832582	-0.196548759752546	-1.16000588192254	"S03"	1.1717042832582	"IS03"
"MS4A14"	"MS4A14"	0.278059300606905	0.134922394989636	1.16895775007006	0.146008279943651	-1.32434207115227	"S03"	1.16895775007006	"IS03"
"METTL7B"	"METTL7B"	-0.631534013169008	0.208394569968354	1.16430905372364	0.388956168750166	-0.973793066532319	"S03"	1.16430905372364	"IS03"
"FCGR3A"	"FCGR3A"	0.618725193645617	0.457495445807538	1.16133472323484	-0.493308094963366	-1.28428352045429	"S03"	1.16133472323484	"IS03"
"LPXN"	"LPXN"	0.594806714547949	0.0982027649494897	1.15736402365993	-0.670291365038046	-0.964715367597361	"S03"	1.15736402365993	"IS03"
"GALNT6"	"GALNT6"	0.208808355552607	0.313211184364724	1.15016938789386	-0.358527429413183	-1.0410154706807	"S03"	1.15016938789386	"IS03"
"CNDP2"	"CNDP2"	-0.324294592070051	0.41451190782552	1.14925030296533	-0.227624011714112	-0.860544902255646	"S03"	1.14925030296533	"IS03"
"CD300C"	"CD300C"	0.344377466800797	0.984723065439749	1.14779546709689	-0.283913384126643	-1.52120382844815	"S03"	1.14779546709689	"IS03"
"MSR1"	"MSR1"	0.511871058031102	-0.00585232147672574	1.14467552451123	0.0243586016331671	-1.29083773111374	"S03"	1.14467552451123	"IS03"
"CEACAM4"	"CEACAM4"	-0.0493618196680232	1.12929044462418	1.14380712660079	-0.216900435785398	-1.403067368006	"S03"	1.14380712660079	"IS03"
"RNF135"	"RNF135"	-0.452547734424603	-0.162553693871276	1.13873076065811	0.114596375211984	-0.688220292419799	"S03"	1.13873076065811	"IS03"
"CECR6"	"CECR6"	-0.143165037962963	0.113860220226548	1.13507345438329	-0.430781594790591	-0.668261683566777	"S03"	1.13507345438329	"IS03"
"CSTA"	"CSTA"	0.290424170530127	0.856491660886607	1.13501725890266	-0.432070771749347	-1.31656819314598	"S03"	1.13501725890266	"IS03"
"GNAI2"	"GNAI2"	0.346367712624819	-0.0846307209793084	1.13301606737458	-0.0233326129370502	-1.11086554418976	"S03"	1.13301606737458	"IS03"
"C11orf45"	"C11orf45"	-0.0325688282453754	-0.169976757282302	1.13246921095132	-0.0873851279390569	-0.799882236740771	"S03"	1.13246921095132	"IS03"
"CMTM7"	"CMTM7"	-0.123764859042003	0.46200241844102	1.13043547177142	-0.373470584701161	-0.895950928237451	"S03"	1.13043547177142	"IS03"
"PLA2G15"	"PLA2G15"	-0.0332039770823074	0.442363642600645	1.1290787126487	-0.0661040853674668	-1.13330955542737	"S03"	1.1290787126487	"IS03"
"APOBR"	"APOBR"	0.575253532983006	0.877365079724388	1.12142344868948	-0.733025982550603	-1.2939018796229	"S03"	1.12142344868948	"IS03"
"KYNU"	"KYNU"	0.469524580908611	0.648755277126443	1.12117513856052	-0.419237897283343	-1.3095416582278	"S03"	1.12117513856052	"IS03"
"M1AP"	"M1AP"	-0.671986620953485	0.0199528105553212	1.11915686415637	0.139999844045313	-0.653820484390952	"S03"	1.11915686415637	"IS03"
"PLEKHB2"	"PLEKHB2"	0.466500993877818	-0.772514212415387	1.11837951271731	-0.217138142539974	-0.683570035540576	"S03"	1.11837951271731	"IS03"
"CSF1"	"CSF1"	0.251504220957205	0.0874544745925557	1.1144217903165	0.491335025251194	-1.45634859680962	"S03"	1.1144217903165	"IS03"
"UBE2F"	"UBE2F"	-0.0253998049233742	0.566946211144931	1.11334689911202	-0.45474398419328	-0.943538818748996	"S03"	1.11334689911202	"IS03"
"CTSZ"	"CTSZ"	0.405320433827878	0.829130174960102	1.10546757351273	-0.60049703262302	-1.23818862771075	"S03"	1.10546757351273	"IS03"
"ADORA3"	"ADORA3"	-0.0715305213163817	0.707948457536988	1.10322907737536	0.12335213274933	-1.34901838555661	"S03"	1.10322907737536	"IS03"
"LILRA6"	"LILRA6"	0.575952919941553	0.283361303512514	1.10271218026213	-0.130189616604666	-1.347633770341	"S03"	1.10271218026213	"IS03"
"ALDH3B1"	"ALDH3B1"	-0.00133993034318457	0.467217922101092	1.10132912147769	-0.309950924203194	-0.98687597480056	"S03"	1.10132912147769	"IS03"
"SLC31A2"	"SLC31A2"	0.521863993495718	0.00402835155743072	1.09378275278603	-0.0501707661245141	-1.21132100774884	"S03"	1.09378275278603	"IS03"
"CR1"	"CR1"	-0.268007536167983	0.255741464846895	1.08997297374532	0.644301072140142	-1.31326531696703	"S03"	1.08997297374532	"IS03"
"ARPC1B"	"ARPC1B"	0.287530023733333	0.939503426725509	1.08713287375487	-0.342151446320928	-1.37497689523441	"S03"	1.08713287375487	"IS03"
"NECAP2"	"NECAP2"	0.317249629981214	0.276533267040419	1.08661951113202	-0.363845305434706	-1.02849620007122	"S03"	1.08661951113202	"IS03"
"SAT1"	"SAT1"	0.363506581324376	-0.00803876927959055	1.08585075126284	-0.189463257290829	-1.01581161765191	"S03"	1.08585075126284	"IS03"
"VSIG4"	"VSIG4"	0.0390988435229315	0.706537206638001	1.07937464856261	0.283609727571751	-1.49534159358154	"S03"	1.07937464856261	"IS03"
"ZNF710"	"ZNF710"	0.370833046729955	0.439477066492865	1.06989984137895	-0.669127637205914	-0.938214580701013	"S03"	1.06989984137895	"IS03"
"NINJ1"	"NINJ1"	-0.259457129076181	0.498548823020804	1.06327033555144	0.112488441718257	-1.08608776725848	"S03"	1.06327033555144	"IS03"
"GSAP"	"GSAP"	0.458577941467658	-0.553504531281324	1.06129176944667	-0.346213053694868	-0.663890574289977	"S03"	1.06129176944667	"IS03"
"TAPBPL"	"TAPBPL"	-0.244888347299982	0.708087882895118	1.05099937417591	-0.388333917032608	-0.876888569351732	"S03"	1.05099937417591	"IS03"
"GSTK1"	"GSTK1"	-0.182441849165056	0.416465586993928	1.0498445306341	-0.305567381659189	-0.8115901659866	"S03"	1.0498445306341	"IS03"
"MKNK1"	"MKNK1"	-0.198953278439414	-0.147813510617114	1.04191358831795	0.188435526223186	-0.810879477023701	"S03"	1.04191358831795	"IS03"
"TMEM62"	"TMEM62"	-0.197908303322078	-0.192815357961227	1.04151943016926	-0.132466090687163	-0.583665719241602	"S03"	1.04151943016926	"IS03"
"ADPRH"	"ADPRH"	-0.0379622455553946	-0.312350760396493	1.0204932933657	0.367214300849858	-0.914818024003934	"S03"	1.0204932933657	"IS03"
"PTPN2"	"PTPN2"	0.00674429727259349	0.29315265501725	1.0189829322113	-0.653657799640966	-0.611452638371181	"S03"	1.0189829322113	"IS03"
"SCPEP1"	"SCPEP1"	0.369512215152727	-0.0388658366470179	1.01438833797834	-0.390428816290549	-0.814650978630724	"S03"	1.01438833797834	"IS03"
"LPAR6"	"LPAR6"	-0.628191949447032	-0.145255900903832	1.01377090237082	0.528497964014381	-0.749528486621179	"S03"	1.01377090237082	"IS03"
"BLOC1S2"	"BLOC1S2"	-0.0942883468529476	-0.626682162965305	1.01264319168845	-0.292708976304305	-0.289821258725203	"S03"	1.01264319168845	"IS03"
"ITPK1"	"ITPK1"	0.121192589329955	-0.188384617899866	1.01256040664508	-0.145023676935317	-0.74267782889099	"S03"	1.01256040664508	"IS03"
"FOLR2"	"FOLR2"	-0.531975215508073	0.948042205027627	1.00849690618344	0.704943519380996	-1.49116554650057	"S03"	1.00849690618344	"IS03"
"RNPEPL1"	"RNPEPL1"	-0.309543239901618	0.861202201044616	1.00132768041047	-0.137010106642347	-1.03661302193235	"S03"	1.00132768041047	"IS03"
"RNF13"	"RNF13"	0.0675769346293196	-1.08701536992411	0.993723390991374	0.382864958543131	-0.555718811908042	"S03"	0.993723390991374	"IS03"
"GM2A"	"GM2A"	0.327806390991096	0.00107473880908915	0.988587688013177	-0.538399979315197	-0.695067130444341	"S03"	0.988587688013177	"IS03"
"ATG3"	"ATG3"	0.772390244459937	-0.356734419259886	0.982343951951481	-0.203480854586085	-0.977304520397659	"S03"	0.982343951951481	"IS03"
"CCL2"	"CCL2"	0.275231455403496	0.582508991415771	0.982251712586678	-0.0654453849032077	-1.26563791419725	"S03"	0.982251712586678	"IS03"
"SDC3"	"SDC3"	-0.670702530105867	-0.574338428499741	0.981937048775138	0.408774099066646	-0.394724235224267	"S03"	0.981937048775138	"IS03"
"CD300LB"	"CD300LB"	0.839428367608034	0.436900120137315	0.980264416589282	-0.469389966801886	-1.26533573828342	"S03"	0.980264416589282	"IS03"
"GPR84"	"GPR84"	0.694706532910194	0.777007749331822	0.97800908973451	-0.463528728989156	-1.3607809974205	"S03"	0.97800908973451	"IS03"
"LILRA5"	"LILRA5"	0.540381889849942	0.558401850456693	0.972029139297221	-0.00287171091190459	-1.44124015154994	"S03"	0.972029139297221	"IS03"
"MRC1"	"MRC1"	-0.115835596371868	0.476049297633542	0.971096389672987	0.648482730745314	-1.4212367344077	"S03"	0.971096389672987	"IS03"
"PRAM1"	"PRAM1"	-0.262763322314786	0.3800191847045	0.967037185396403	-0.525935885884745	-0.534269337794234	"S03"	0.967037185396403	"IS03"
"TMEM176B"	"TMEM176B"	-0.641019459002377	0.737732078220881	0.963720336252951	0.528908787325828	-1.1655783627561	"S03"	0.963720336252951	"IS03"
"C2"	"C2"	-0.0154196127821044	0.792440532422892	0.963111219129516	0.0286384996685604	-1.24744121537097	"S03"	0.963111219129516	"IS03"
"PPM1N"	"PPM1N"	-0.244073996387774	0.421676152209112	0.961552459637423	0.00660891571599857	-0.900795437049962	"S03"	0.961552459637423	"IS03"
"DBNL"	"DBNL"	0.0357125768385675	0.404732070595394	0.952005814978987	-0.297425740683048	-0.856669543697446	"S03"	0.952005814978987	"IS03"
"CHMP4A"	"CHMP4A"	-0.436058304176859	0.574827878491688	0.950633297362795	-0.395940206537053	-0.602844698147148	"S03"	0.950633297362795	"IS03"
"ALOX5AP"	"ALOX5AP"	0.326294317000755	0.594045072028751	0.944945112283681	0.143790531780576	-1.40309802044606	"S03"	0.944945112283681	"IS03"
"IFNAR2"	"IFNAR2"	0.301381468522765	0.114075873832664	0.944050111246455	-0.0391330478499861	-1.01809717056107	"S03"	0.944050111246455	"IS03"
"IDH1"	"IDH1"	0.131535588546372	-0.432696346307769	0.942463814943383	0.248962190350574	-0.810327942744806	"S03"	0.942463814943383	"IS03"
"NAGPA"	"NAGPA"	0.47236460464379	0.783638294405858	0.935962943621057	-0.365245419714338	-1.25897135752782	"S03"	0.935962943621057	"IS03"
"RNASE2"	"RNASE2"	0.543951388241697	0.794240978250901	0.93081176172952	-0.245541410851927	-1.3786522261125	"S03"	0.93081176172952	"IS03"
"ADGRE2"	"ADGRE2"	0.813346720293467	-0.237040068336196	0.927375797626752	-0.354985385402098	-0.921770595640971	"S03"	0.927375797626752	"IS03"
"LGMN"	"LGMN"	-0.469964376339825	0.645761714163861	0.922922917531651	0.71449358540177	-1.30160660907764	"S03"	0.922922917531651	"IS03"
"VASP"	"VASP"	0.449814373969746	0.135382070548504	0.91585165437493	-0.208923500399839	-0.985583608159975	"S03"	0.91585165437493	"IS03"
"FCGRT"	"FCGRT"	-0.98488943626832	0.812788041362995	0.915697746263261	0.631263636045411	-1.02528078132748	"S03"	0.915697746263261	"IS03"
"LTC4S"	"LTC4S"	-0.724043194308347	0.866851797716952	0.897384729704059	0.413500683285477	-1.05470517407708	"S03"	0.897384729704059	"IS03"
"FTL"	"FTL"	-0.0616681140323226	0.659372035281135	0.893136522070371	0.282712351572541	-1.25150068068439	"S03"	0.893136522070371	"IS03"
"GPR82"	"GPR82"	-0.0270328983381056	0.00798949645302467	0.891047004179249	-0.0332696301442595	-0.725860043652741	"S03"	0.891047004179249	"IS03"
"B3GNT7"	"B3GNT7"	-0.0178108779748427	0.401316867258569	0.88388975477646	-0.245428379415431	-0.798121499034564	"S03"	0.88388975477646	"IS03"
"TMSB4X"	"TMSB4X"	0.206033885942745	0.358388625082298	0.872154050487404	-0.376418133220302	-0.815099646840217	"S03"	0.872154050487404	"IS03"
"CTSD"	"CTSD"	0.670909381367179	0.713022196957689	0.869869583580721	-0.491426409748394	-1.20309004677161	"S03"	0.869869583580721	"IS03"
"SLC2A5"	"SLC2A5"	0.341203054904101	0.516740980949589	0.866505468955209	-0.243543172315366	-1.05841894143567	"S03"	0.866505468955209	"IS03"
"HPSE"	"HPSE"	0.0557263391384859	0.703255849733226	0.865535392447021	-0.339917372828432	-0.925481076517081	"S03"	0.865535392447021	"IS03"
"DUSP3"	"DUSP3"	-0.334105305488799	0.712362567239621	0.864569324811179	-0.0616737919579431	-0.874858129617072	"S03"	0.864569324811179	"IS03"
"CTSB"	"CTSB"	0.75786687963144	0.573733609538934	0.861344473738766	-0.575100710049159	-1.1207780913891	"S03"	0.861344473738766	"IS03"
"DBNDD2"	"DBNDD2"	0.00954865163130331	0.586718667155062	0.858881069607585	-0.0168057247453175	-1.03606376082952	"S03"	0.858881069607585	"IS03"
"AURKC"	"AURKC"	-0.211887173455234	0.291698439846055	0.855457434168251	-0.186491906557261	-0.638338176156003	"S03"	0.855457434168251	"IS03"
"SCN1B"	"SCN1B"	-0.570777687183055	0.352003197517126	0.853411603522475	0.636801285737381	-0.978236098689743	"S03"	0.853411603522475	"IS03"
"EDEM2"	"EDEM2"	0.267203953501441	0.685340122163775	0.851903257547022	0.0218625029176184	-1.25957804298674	"S03"	0.851903257547022	"IS03"
"ZDHHC12"	"ZDHHC12"	-0.166354789197928	0.732251656784635	0.846646375730034	-0.514358384785434	-0.682192063624056	"S03"	0.846646375730034	"IS03"
"OTOA"	"OTOA"	-0.56949401298109	0.386989105066	0.836983233416237	-0.0718614070988609	-0.533527669795285	"S03"	0.836983233416237	"IS03"
"DLEU7"	"DLEU7"	0.645448144616202	-0.303613714344916	0.821516967553086	-0.783924175003333	-0.42453788431987	"S03"	0.821516967553086	"IS03"
"TNFRSF11A"	"TNFRSF11A"	0.481970295996773	0.392272342745746	0.819371126728651	-0.0467523436395802	-1.16104543512039	"S03"	0.819371126728651	"IS03"
"FCGR2B"	"FCGR2B"	0.723416475573504	0.549590156227794	0.804087365285357	-0.233819027514254	-1.25552523041465	"S03"	0.804087365285357	"IS03"
"RILP"	"RILP"	-0.388448555239246	0.643039545360097	0.800830431392346	0.0908870173797092	-0.848616404294351	"S03"	0.800830431392346	"IS03"
"PLA2G16"	"PLA2G16"	-0.602966451511365	0.55663509120653	0.798542827309462	0.324038024680188	-0.821834751265714	"S03"	0.798542827309462	"IS03"
"BLVRB"	"BLVRB"	-0.533077140402827	0.776145363133109	0.793063001588485	0.503453021231953	-1.08839723946223	"S03"	0.793063001588485	"IS03"
"GRINA"	"GRINA"	-0.0667185081658446	-0.0453628861157215	0.785855840409618	-0.412539245333935	-0.343772632040832	"S03"	0.785855840409618	"IS03"
"SLC25A19"	"SLC25A19"	0.476978044025579	0.695590610025266	0.782130211630572	-0.784346110320878	-0.818141009840337	"S03"	0.782130211630572	"IS03"
"DDO"	"DDO"	0.161576212555094	0.0533260600057946	0.782040763244136	0.0538203694856958	-0.824147685189127	"S03"	0.782040763244136	"IS03"
"HAMP"	"HAMP"	0.324595248939993	0.703578784372296	0.777537142092954	-0.442646233189021	-0.944996196114877	"S03"	0.777537142092954	"IS03"
"BID"	"BID"	0.150458844211532	0.259908623795999	0.773434409738672	-0.125787710199985	-0.805216011398466	"S03"	0.773434409738672	"IS03"
"SULT1A1"	"SULT1A1"	-0.665687024346693	0.0368338758446781	0.769819956980759	0.211055866765259	-0.414091257135015	"S03"	0.769819956980759	"IS03"
"MVP"	"MVP"	0.337920434129956	0.589277968278268	0.765631557041715	-0.361160380330891	-0.934174388776379	"S03"	0.765631557041715	"IS03"
"PPP1R18"	"PPP1R18"	0.578665641753572	0.202171837309628	0.756019961687159	-0.284176095868366	-0.913385223188355	"S03"	0.756019961687159	"IS03"
"TRPV4"	"TRPV4"	-0.134168514372121	0.111671448346166	0.749141799301039	-0.134678494076724	-0.531791193687045	"S03"	0.749141799301039	"IS03"
"MRO"	"MRO"	0.140929876642592	0.546444576367922	0.742520249376831	0.194673884064487	-1.12793179437138	"S03"	0.742520249376831	"IS03"
"SIRT7"	"SIRT7"	0.40783391741905	0.332206406548976	0.740534644960283	-0.470595206783888	-0.749119541461176	"S03"	0.740534644960283	"IS03"
"APOC4.APOC2"	"APOC4.APOC2"	0.716677094082163	0.499077165127193	0.73032695486229	-0.807253986690584	-0.797968314167278	"S03"	0.73032695486229	"IS03"
"CD58"	"CD58"	0.483377607076694	-0.0782275622773808	0.730255873349164	-0.119083449236173	-0.79174700403975	"S03"	0.730255873349164	"IS03"
"OSM"	"OSM"	0.677719117784819	0.489825912025369	0.729310843733557	-0.249971482316685	-1.122938588503	"S03"	0.729310843733557	"IS03"
"FTCDNL1"	"FTCDNL1"	0.329007602063123	0.0375859184448499	0.723865342672166	-0.730044368797387	-0.367936377743917	"S03"	0.723865342672166	"IS03"
"SDS"	"SDS"	0.698586748748829	0.0280092733305585	0.723340720422482	-0.515992880650344	-0.717595277736205	"S03"	0.723340720422482	"IS03"
"AP1S2"	"AP1S2"	0.531879637906641	-0.756283950255275	0.720844910518632	-0.180947058304083	-0.415365194252922	"S03"	0.720844910518632	"IS03"
"CTSL"	"CTSL"	0.44324775098884	0.489621611395565	0.718980054420225	-0.0223626973351147	-1.11944563965636	"S03"	0.718980054420225	"IS03"
"CYFIP1"	"CYFIP1"	0.0606462462554416	-1.10290444785118	0.706234226217616	-0.125268413374395	0.0242252338992896	"S03"	0.706234226217616	"IS03"
"FAM167B"	"FAM167B"	-0.444580119249676	0.664886984159666	0.695447940739759	0.484239509624004	-0.986851947174611	"S03"	0.695447940739759	"IS03"
"TREML1"	"TREML1"	0.562258312198894	0.173771334086266	0.69257985973062	-0.450295505064931	-0.729164929345279	"S03"	0.69257985973062	"IS03"
"VENTX"	"VENTX"	0.0231035915171858	0.666916321515352	0.692512357894282	-0.110138139716138	-0.885495664059095	"S03"	0.692512357894282	"IS03"
"SLC12A9"	"SLC12A9"	0.0952837935256586	-0.408524615959971	0.690548105228786	-0.500289007723857	-0.111335457760675	"S03"	0.690548105228786	"IS03"
"GNPDA1"	"GNPDA1"	0.0385584830458192	-0.668370938532383	0.670901795112398	-0.00445896067918437	-0.238624007591247	"S03"	0.670901795112398	"IS03"
"APOC2"	"APOC2"	0.3652042233898	0.256572213847751	0.670321858492892	-0.478684010553532	-0.618983194375141	"S03"	0.670321858492892	"IS03"
"SCIN"	"SCIN"	-0.0816421023250069	-0.61492751442205	0.668023814279896	0.434060362012335	-0.471494899804437	"S03"	0.668023814279896	"IS03"
"AP2A2"	"AP2A2"	-0.118252727099038	-0.0528005013917522	0.663677075700578	0.154160470996642	-0.565037803247609	"S03"	0.663677075700578	"IS03"
"RPS6KA4"	"RPS6KA4"	-0.245784487846236	-0.185590446557286	0.663647711830694	-0.158949736391777	-0.220470360361315	"S03"	0.663647711830694	"IS03"
"MFSD2A"	"MFSD2A"	0.561240080561274	0.472769878718484	0.662094683565341	-0.891867208813516	-0.580041871414399	"S03"	0.662094683565341	"IS03"
"PIGB"	"PIGB"	-0.405749898708098	0.562677381558171	0.658639781118916	-0.469931993388484	-0.318775634826738	"S03"	0.658639781118916	"IS03"
"SNX2"	"SNX2"	0.100731938890264	-0.85745935326423	0.655796802606457	0.222143468680188	-0.306723332175109	"S03"	0.655796802606457	"IS03"
"RAB38"	"RAB38"	0.640444967217097	0.406837598322417	0.655190737751753	-0.35538995593535	-0.926974057728998	"S03"	0.655190737751753	"IS03"
"HSPBAP1"	"HSPBAP1"	0.335298429404749	-0.194757368209367	0.651865387788902	-0.252094560638432	-0.491188760879022	"S03"	0.651865387788902	"IS03"
"ATP6V0E2"	"ATP6V0E2"	-0.0161644667998493	-0.115478334975738	0.644504356764805	-0.297962690517361	-0.289132532303963	"S03"	0.644504356764805	"IS03"
"RAB5C"	"RAB5C"	0.0789297524235175	-0.851421833433375	0.643667264460077	0.448503819132331	-0.430367064107073	"S03"	0.643667264460077	"IS03"
"NAPA"	"NAPA"	0.115275617982004	0.608197852663702	0.639253328313906	0.0553786866364153	-0.968922116708621	"S03"	0.639253328313906	"IS03"
"SH2B2"	"SH2B2"	0.385230199769599	-0.176376354779042	0.634866547612998	-0.502632802187456	-0.356964176379758	"S03"	0.634866547612998	"IS03"
"KCNN4"	"KCNN4"	0.495059471708205	0.420888481631477	0.633372131727568	-0.383293296490291	-0.811842425030368	"S03"	0.633372131727568	"IS03"
"FCRLB"	"FCRLB"	-0.0337198139303342	0.0661678344711829	0.612886478432722	0.393709451536944	-0.78681809650657	"S03"	0.612886478432722	"IS03"
"REEP4"	"REEP4"	0.460343041496146	0.32991224572936	0.570892222571301	-0.564123368606475	-0.575211687985888	"S03"	0.570892222571301	"IS03"
"NACC2"	"NACC2"	0.0386864955148062	-0.825531266902094	0.556965350388754	0.111267886163789	-0.132204756194913	"S03"	0.556965350388754	"IS03"
"SULT1A2"	"SULT1A2"	-0.457942947674911	0.137886803551654	0.546649094294504	0.240093350975109	-0.419056769788051	"S03"	0.546649094294504	"IS03"
"PGA3"	"PGA3"	-0.534169437665794	0.518265432178524	0.533761287576308	0.506864797760899	-0.732994093271139	"S03"	0.533761287576308	"IS03"
"TSPAN4"	"TSPAN4"	-0.514395723864851	0.215478783459958	0.533175819618065	0.140391566260349	-0.35174086894473	"S03"	0.533175819618065	"IS03"
"FSTL3"	"FSTL3"	-0.36987498675918	0.0784448632779631	0.515669760095905	0.320207346820173	-0.464415723425717	"S03"	0.515669760095905	"IS03"
"PRNP"	"PRNP"	0.391952544724562	-0.774434705930066	0.509026414976198	0.0611070969925083	-0.296076562382209	"S03"	0.509026414976198	"IS03"
"SCCPDH"	"SCCPDH"	0.360384463380494	-0.0305481908340056	0.505163278441332	-0.497589583145776	-0.311937595812091	"S03"	0.505163278441332	"IS03"
"IL6"	"IL6"	0.318049051392136	0.404605744919466	0.499727375326548	0.316103902753309	-1.02848816048817	"S03"	0.499727375326548	"IS03"
"TMOD2"	"TMOD2"	0.173375871741834	-1.06491857133453	0.491911590894168	0.125186151642259	-0.0392045020101656	"S03"	0.491911590894168	"IS03"
"FCGBP"	"FCGBP"	0.0766471450526642	0.33233573294373	0.486899621385001	0.0195642665637111	-0.647929928834541	"S03"	0.486899621385001	"IS03"
"HAGH"	"HAGH"	0.162931780178557	0.117100041329722	0.485400895879077	-0.229512375048293	-0.426101820958215	"S03"	0.485400895879077	"IS03"
"ZNF706"	"ZNF706"	0.347698846992171	-0.0174069004166092	0.479169351427915	-0.25585093192358	-0.442696244359438	"S03"	0.479169351427915	"IS03"
"CAPN1"	"CAPN1"	-0.162589850028028	-0.179614189931337	0.461056529538221	-0.144590987803115	-0.109572632342642	"S03"	0.461056529538221	"IS03"
"ISCA2"	"ISCA2"	-0.0635330493058956	0.273624216152384	0.44649011913916	-0.341814945258288	-0.26992150080545	"S03"	0.44649011913916	"IS03"
"BIN3"	"BIN3"	0.0941407361851258	0.235712725731675	0.428636110530369	0.114230522305133	-0.617801688375507	"S03"	0.428636110530369	"IS03"
"MGST1"	"MGST1"	-0.00113807929300726	-0.0242571266460866	0.389028362741081	0.261731588266662	-0.483992857415349	"S03"	0.389028362741081	"IS03"
"CAB39L"	"CAB39L"	-0.0878487852209376	-0.323148872885532	0.38802749869567	-0.168119986777834	-0.00102900734655348	"S03"	0.38802749869567	"IS03"
"PLEKHA4"	"PLEKHA4"	-0.451095211829254	0.305369718353329	0.379371256435702	0.343506087875115	-0.434720174855711	"S03"	0.379371256435702	"IS03"
"CAPNS1"	"CAPNS1"	0.144254781245462	0.154059707969709	0.292576805268294	-0.286991157264022	-0.233827096049604	"S03"	0.292576805268294	"IS03"
"NPM2"	"NPM2"	-0.612735485196797	0.0204244129593058	0.292316458131989	0.203195684779722	-0.0252179101847101	"S03"	0.292316458131989	"IS03"
"CNP"	"CNP"	0.0116623253479349	-0.478778173864112	0.287756569818345	-0.013288864473156	0.00915729332182003	"S03"	0.287756569818345	"IS03"
"ADCY3"	"ADCY3"	-0.0302052898773787	-0.281776858385407	0.27873068466426	0.0655353388046886	-0.11233827831656	"S03"	0.27873068466426	"IS03"
"ALG5"	"ALG5"	0.0151938137439339	0.147551263000451	0.217109546945391	-0.26288665637934	-0.104863638442716	"S03"	0.217109546945391	"IS03"
