"TCGA.3B.A9HL"	"TCGA.DX.A1KW"	"TCGA.DX.A1KX"	"TCGA.DX.A1L0"	"TCGA.DX.A1L1"	"TCGA.DX.A1L2"	"TCGA.DX.A1L3"	"TCGA.DX.A23V"	"TCGA.DX.A23Y"	"TCGA.DX.A3LY"	"TCGA.DX.A3U5"	"TCGA.DX.A48N"	"TCGA.DX.A6YR"	"TCGA.DX.A6YS"	"TCGA.DX.A6YT"	"TCGA.DX.A6YU"	"TCGA.DX.A6YV"	"TCGA.DX.A6YZ"	"TCGA.DX.A6Z0"	"TCGA.DX.A7EU"	"TCGA.DX.A8BG"	"TCGA.DX.A8BM"	"TCGA.DX.A8BN"	"TCGA.DX.A8BR"	"TCGA.DX.A8BT"	"TCGA.DX.A8BV"	"TCGA.DX.A8BX"	"TCGA.DX.AB2F"	"TCGA.DX.AB2G"	"TCGA.DX.AB2O"	"TCGA.DX.AB2T"	"TCGA.DX.AB2V"	"TCGA.DX.AB35"	"TCGA.FX.A3TO"	"TCGA.IE.A4EJ"	"TCGA.IE.A6BZ"	"TCGA.IF.A3RQ"	"TCGA.K1.A6RU"	"TCGA.LI.A9QH"	"TCGA.UE.A6QU"	"TCGA.X6.A8C6"	"TCGA.3B.A9HI"	"TCGA.DX.A1KU"	"TCGA.DX.A1KZ"	"TCGA.DX.A1L4"	"TCGA.DX.A23R"	"TCGA.DX.A23Z"	"TCGA.DX.A2J0"	"TCGA.DX.A3LS"	"TCGA.DX.A3LW"	"TCGA.DX.A3M1"	"TCGA.DX.A6BE"	"TCGA.DX.A6BG"	"TCGA.DX.A6BH"	"TCGA.DX.A7ES"	"TCGA.DX.A8BU"	"TCGA.DX.AATS"	"TCGA.DX.AB2L"	"TCGA.DX.AB30"	"TCGA.FX.A2QS"	"TCGA.FX.A3NK"	"TCGA.HB.A3YV"	"TCGA.LI.A67I"	"TCGA.MB.A8JK"	"TCGA.QC.AA9N"	"TCGA.QQ.A5VA"	"TCGA.QQ.A8VB"	"TCGA.SG.A6Z4"	"TCGA.SG.A6Z7"	"TCGA.SI.A71Q"	"TCGA.SI.AA8C"	"TCGA.VT.A80G"	"TCGA.X9.A973"
"NPIPA8"	1.16744444010482	-1.02257038816249	1.18545918990027	-1.02257038816249	-1.02257038816249	-1.02257038816249	-1.02257038816249	-1.02257038816249	1.35918103403153	-0.0250383299908542	1.43414102143221	-0.795388820934332	0.181115991263912	0.631402336861495	0.0766351442382026	1.08547810173422	0.320440378632823	-1.02257038816249	1.12494222865107	1.394712833927	1.30005663121448	1.10407163398921	-1.02257038816249	-1.02257038816249	1.22160908788866	-1.02257038816249	1.14910089389252	-1.02257038816249	1.12771527107752	0.772815598149629	-0.167984046728181	0.837859998721834	-1.02257038816249	-1.02257038816249	0.97258128978794	1.08123476904097	1.12384697042835	-1.02257038816249	1.4519044333068	1.34146862508261	1.09846061369617	1.07626599227876	-1.02257038816249	-1.02257038816249	0.69523179989945	-1.02257038816249	1.20479839411895	1.16868816959613	0.3724599491275	1.36771838580081	-0.665727693674232	-1.02257038816249	-1.02257038816249	1.19149685808396	1.21077928075826	1.30714792914863	-1.02257038816249	0.571017649762545	0.110478591794685	-1.02257038816249	0.524147152917991	-1.02257038816249	-1.02257038816249	1.24706777160063	1.50133506788932	-1.02257038816249	0.465916576693012	0.935227362611102	-0.034075994819428	0.209128612978242	-0.939051643322965	1.3287047830194	-1.02257038816249
"MCAM"	0.748289935580172	1.29215562654485	1.15952346730637	1.05413404045266	-1.26660650299317	1.1890330024053	-0.378593361785809	-1.21966269911932	1.12695345622223	0.247379581296296	-0.888936602679616	-0.560436340400977	1.23931049242431	1.17151647251327	0.841239332617263	1.43324609784434	-0.967642568219062	1.16917295667813	-0.0675951522046476	-1.05169454575565	-1.17953363779772	-0.695433451502667	-0.645965448033248	1.2140695473239	1.27776736447448	1.66330995784088	-0.236539609742581	-0.963301309477874	-0.595307633427053	-1.2667928323071	1.12076041679624	1.23435518485283	1.20507290539743	-0.0246649634765264	-0.759759860767108	-0.248413600851753	-1.33371859092062	1.13748561604392	0.479047448580877	-1.08903117893122	1.12922965355303	1.49699651580216	1.1702165326572	-1.28109800877069	1.09033617731637	-1.04182897708346	-1.09958219811362	0.526043799513116	1.56593447799103	0.544752451211302	1.45854363573383	-0.801808879561503	1.53948751737325	-1.03283306184115	1.20063932797227	1.37199912607928	-0.323552844109986	1.26339005237932	0.349760432902117	-0.18870445283769	1.20921168860872	1.11089176234847	-0.270347806147118	1.51409930247569	-0.528849664664802	-1.12999533011608	-0.519789632806894	1.39943361861981	-1.3015742957541	-0.695293128232275	-0.80093253100744	-1.03549864744441	-0.814135944327479
"GPAT2"	-1.12728513518137	-1.12728513518137	0.297875784246833	1.26819712536051	-0.251398791847254	0.700754447165	-1.12728513518137	-1.12728513518137	1.15863531232605	-1.12728513518137	1.1258430587844	1.0581811704284	-0.255204599826993	1.19797935123694	-1.12728513518137	-1.12728513518137	1.33443947472146	1.01961349398588	1.35434209832706	-0.15518840415256	-0.749895261983745	0.980715076156227	-1.12728513518137	1.15056695480012	1.00650030359323	1.19279091095546	-0.10679161182182	0.790818397128754	0.545394271051449	-1.12728513518137	-0.983555601723884	-1.12728513518137	1.28514926612473	1.06471665295637	-1.12728513518137	1.19589050340446	1.15188030009183	0.795005551283856	-0.885589554788885	0.43235927383317	1.2439150115399	-1.12728513518137	-1.12728513518137	-1.12728513518137	0.549076724256411	1.11480518200798	-1.12728513518137	0.754765009167034	1.28126263054052	0.200617835715083	1.09171884248123	0.562945892353982	-0.334483430359729	0.8565518906102	0.486939326250479	-0.483332097853515	-1.12728513518137	0.966725199123093	-1.12728513518137	-1.12728513518137	0.253566054289449	1.24792727294196	1.32891306156335	1.360756605895	-0.794066024205822	-1.12728513518137	0.0601360239307914	1.19435175877309	-1.12728513518137	-1.12728513518137	-1.12728513518137	-1.12728513518137	1.12321104332653
"MOXD1"	0.481198099554	-1.33114358979192	-1.33114358979192	1.19459116042651	-0.604167842930754	0.489570302825833	1.12030589649711	-0.130273829990396	1.15997156184419	1.0810930476293	1.2408283978241	1.35790156135671	1.09914468105608	1.17607066894393	-1.33114358979192	-0.534259092068558	-1.33114358979192	-0.528418608528598	1.10911793361134	0.667651433953323	0.112239992526818	-0.216222178816154	0.415153848436383	-0.0898997302750204	1.10286352072873	-1.33114358979192	-0.318845703340909	1.15159727560247	-0.642859599525223	-1.33114358979192	0.612583118704077	-0.948095006063411	1.09204924960377	-0.865975183014314	1.09584516174736	0.0121183826798368	1.34857612358742	0.44383856790499	-1.33114358979192	1.07860278734821	1.07827786248957	-1.33114358979192	1.08966481386282	1.22152434407121	1.12689111024835	0.997185207424984	1.26703214884696	1.15073716466238	1.09396022105416	-1.33114358979192	0.0513865214347634	1.13127751122776	0.384969849360934	-0.745758740912661	-1.33114358979192	1.10576320126287	-0.430136410519722	1.07508594836753	-0.152032029351859	0.758313623775342	1.31902482759948	-1.33114358979192	1.2266420376461	-1.33114358979192	-0.786924096894034	1.15690763004401	0.358625747314931	-1.33114358979192	-1.33114358979192	0.769054106085527	0.225095990529635	-0.631590141864055	-0.166087711794744
"AC009022.1"	1.07574195670843	1.01080771837949	1.01874680214122	0.0331455467628835	0.629018358171791	-1.52884927963491	-0.534771508760407	-0.59960825059564	-1.27701458335981	0.786233553732165	0.343689204146387	1.1381285081009	0.973365340322004	0.523651961369221	0.55095453799223	1.13487458951412	0.424718649322108	-0.997115905716747	0.627483681497069	1.2059730516694	-1.44918795032139	0.000190416190291365	0.117220198286106	-1.38481081480275	0.0763603723610375	-0.120178687224871	1.26986612763885	1.1903150692867	1.15763380605954	-0.883606771321503	1.05329416782924	-1.52884927963491	-0.183899737904075	0.409750597357383	0.687094634176164	-1.28155769369989	-1.52884927963491	1.11307508928619	-0.248105042347566	1.18711421021294	1.17930766941552	0.997801678679106	-1.52884927963491	1.05701570798318	0.294379735918413	-1.52884927963491	1.15600367830536	1.20533558708109	-1.52884927963491	0.995289673473977	1.23425894484606	1.16815107661406	-1.52884927963491	1.08669736698345	-1.52884927963491	0.301824299723757	-0.0271429244180427	-0.769605066751657	1.00752415650073	0.98402780899265	-0.457314784848226	0.990742728962436	1.07257601261694	0.177249646612043	-1.52884927963491	-1.52884927963491	1.04426373023479	1.27718829684709	1.09922313384836	1.37851323871609	-0.356868950556693	1.05859713968504	-1.52884927963491
"HSPA1A"	-1.00288968169712	1.09581521166474	0.113943863474187	0.984857109816803	-0.793803022478518	0.193731350669626	-0.0526506651587163	-1.08519204137635	-0.778983501243527	-0.915088143378859	-0.0554007813762461	-1.67082149996954	0.277746087809454	-0.481317861224987	-1.10640061483746	0.804475563766084	1.23841460235107	-1.21042380225126	-0.244315477280373	1.13209498529599	-0.14381783606895	1.4317151447508	1.28526398045426	-0.0600499183537104	-0.899322571075474	-0.580348672180832	0.122795204003917	-0.537125842927101	1.1572604942987	0.421851553116457	-0.157854019927597	-0.589860612745472	1.08071554305552	0.205293841530177	0.662968788356102	1.10440791856024	1.03839255988231	1.19835595789578	1.46120415995064	0.156971242178209	1.09767036884635	0.247485388148891	-1.39801272127102	-1.25760132694576	-0.653170238652229	1.04508533319453	1.16340864039459	-0.588985532230706	1.22902784811675	-0.0907831043753487	1.06226627567227	0.587531948976083	-1.19052719661179	1.17506210128892	1.14266321267674	-0.868460644181751	1.2035120211897	-0.937542621990509	-0.96397378850773	-0.115459767528205	-1.09217423814004	-0.308158260516195	1.04195839273771	-0.794258434051366	1.25461182291131	-1.61019848234183	-0.315863974215477	0.00608742284446933	1.2448069976234	-1.20558313419671	-1.31600170266337	1.17963827159378	1.4121093026884
"TRIB3"	0.886047191630817	-0.97787127731039	0.200546804650029	-0.176194657922597	-0.293476340549926	-0.0408869003863425	0.118520760623337	-1.36660684137898	-0.437872202186038	0.73134742889235	1.08298054659295	-1.30836291982359	1.11550354099285	0.075564984114388	-0.452397649622982	-0.398124329605184	1.34027228417617	-0.0808896442041201	-1.14159036747384	1.12648085972135	-1.1005458240583	1.0660070175408	-0.519444937687463	-0.111809989999433	1.13133901251417	1.17803465802061	0.141085085022087	-1.51409473590641	-0.181572497909761	1.03095827228085	-0.441815733502419	1.06545030577495	-1.1562551101064	1.03570848721958	1.04223849726528	-1.3048340546833	1.37739103704683	-0.563864368223846	1.1936824758193	1.307075726451	1.00904441084297	0.817009387087335	1.24120733663595	-0.287444707210429	-1.27066400471793	0.991143049386038	1.30570212204014	0.589864353504992	-0.629341934103403	0.581595797513293	1.08690915827889	-1.51612517184363	0.330493504155897	-0.980912700970648	-0.951799965871647	-0.836216009342294	-0.430502826223356	-0.898566648446003	1.09242227667091	1.51398986608222	-1.44181551372139	-1.61309453612326	-0.760581692964293	-0.146848782393419	-0.0169213302321033	-1.08404025424765	0.484021593712346	0.462915918986953	1.18092018582608	0.689604259407675	1.29304952188807	0.361594566163463	0.60746236364303
"VLDLR"	0.585316507393096	1.07896183490466	0.587746839075085	0.857976298009743	-1.46133032271227	1.28094161302122	-0.493155228720965	-1.52973374443506	-0.763699596853614	1.06441848937526	-0.0413493187714161	0.113483319845407	0.132962052262718	-0.506887307994465	-0.820646338958475	1.0765868703475	-1.26985037437525	-0.165829507467017	0.335737705739522	-0.420672350558862	-0.85387856507965	1.04274823794801	-1.55656768859331	-1.13367029833398	0.171627951840162	1.10804788919433	1.10404159943064	-0.512146875295096	-1.58450324816274	-0.975032515553813	-1.17241524090949	0.401145246058036	0.406018181003319	1.06026249696741	-1.68573774513992	1.04287629569175	1.06159885863957	-0.380346518382396	-1.02624249902678	-0.380153111612913	-0.33697495809454	1.07265085404966	0.736366423954494	-0.691269908195066	0.297360579303775	1.45194797778611	0.470753313472596	0.737413419244323	1.09331273272567	1.13342751345398	1.25247078791103	1.05090440305391	1.18368493195956	1.04859319272569	1.03326179235935	1.13372086298981	0.425371683431119	1.0596792120657	1.15248294097261	1.19079682627808	1.13316400643399	1.11474396774664	0.217096575064269	1.35716631390502	-0.0560939095965457	0.511747258679396	1.12324571954268	0.803893320662726	1.30227017732715	1.21514282021186	1.3067533252599	1.24464084930604	1.0419744277427
"TRIB2"	-0.0540584723395753	1.22867599400321	-1.13022898569491	1.13383992530162	-0.853764971341171	0.651530434986724	-0.460720392147242	-1.33505347455666	-0.964507800126099	-0.998390771397773	-1.07761697533344	-0.152425481426104	-0.30434998420535	0.40640915556232	1.15596483858366	-0.620725445613623	-0.609560395971903	0.290958306478503	-0.0880343541790612	-1.16427018684087	-0.987991025865273	-1.02956360670955	-1.31605540306978	-0.0173045422972558	-0.342488823693824	1.17022475600953	-1.30042669065926	-1.06021654342258	-1.14748508829841	0.136165319101912	-0.594868799838475	-0.924969511055768	-1.04360574484629	-1.18618546822489	-0.146773859543228	-0.95176558793909	-1.41714574752856	-0.392899986873966	-0.960855050961744	-0.550360182034192	-0.300924918056737	1.19878379258624	1.13701286846314	0.00286167382938326	-0.383472393460088	1.40170487292812	1.24218799879679	1.31512322440666	1.41592005808428	1.26394741775438	1.24136503439505	-0.518852506053098	1.18539810724561	-0.952401339336438	0.276382033761113	0.127648913766601	-0.714580949767786	1.15147113777759	1.48533167664509	1.13680275305823	0.446791496524159	0.536709346491446	1.1302662164605	1.13208271282698	1.25865523569233	1.13630904797227	1.42611537990894	1.18318480718572	1.59527888075002	1.76514996565448	1.56939805286679	1.35673658578392	1.34572424738364
"EDNRA"	1.08280904327215	1.02353368112736	-0.380072355247076	1.14694195862231	-0.931241019409724	-0.752891504935081	-1.14679673719949	0.522710959773471	0.0717205614288394	-1.13684526266205	-1.20250670059397	-1.08698157799741	1.04275517569561	1.05235647466299	-0.774349515075678	0.173406286601492	-0.0938854723291358	-1.24963477305518	-0.592151448352642	-0.297150153486533	-1.43862944025764	-1.35271598735923	-1.50918964961341	0.339397643506842	-0.181045873920688	1.16014242121038	-1.19947670567917	-0.251655022767765	-0.477835854821392	-0.929038454083355	0.0324404514940624	-0.790695582645111	0.714008191092096	-1.15918227531971	-0.92787145391463	-1.300316178649	0.412028967177436	-0.52270883440625	-1.2752862188975	-0.192147641064704	-0.18051913352815	0.963381281103587	1.26062109300849	0.11712633209405	0.615757050321394	1.37003981115961	0.809080145914013	-0.22623240106434	1.1774248686475	0.667116703318887	1.21008079250762	0.30809656096575	1.08384529854152	0.756938658606523	1.08295366277237	1.01306618126319	1.01945213992483	1.00679030647691	1.40651057592217	1.22305099501353	0.353665686947324	0.996333510614545	1.124105231227	1.07456582016776	-1.18458846057352	1.01686247809108	1.31671480286567	1.26118400635315	1.23399480200218	1.39765523040276	1.15804965598515	1.2987221540518	0.980990640420234
"ADAMTS9"	1.22105084045251	0.666146873402543	-0.576446336199659	0.186032927846526	-1.54166831211996	-0.555344527436691	0.000667756279831673	-0.782516298786804	-0.996455150960247	-0.110582854890897	-0.243404175989637	-0.164207315629153	-0.879899586206867	-0.505804102670054	-0.414908297249091	-0.74704916015563	0.0965688142076892	0.617071514567283	-0.124268572287455	-0.717603119696371	-1.20123115991753	-0.834343567965148	-1.29307262627046	0.494907106617913	0.200729085978483	1.2161480536827	-0.492758438865785	0.269080223442731	-0.44037139253846	-0.976720996045591	1.13702373234543	-0.763156060063951	0.149473322794888	-0.601448055498968	-1.38927138271479	-1.46816511313333	-1.55221948608762	0.0265267928705807	0.24771112937773	-1.1788777995587	0.14597128919001	1.22903482048316	1.31715785388003	-0.562911732566608	-0.356658973104185	1.24707157688026	0.0558665858868036	1.14281495713467	1.18249536409092	1.22269925270912	1.18436299755891	-0.0872216693391794	1.26505025470637	1.15866123558168	1.14048166419443	-0.715763121135221	0.45550134203657	1.19516332695907	1.35115087153904	1.14237842872839	1.20801459086241	1.36240354633381	0.350404281483508	1.19710479161569	1.1525967678745	0.157766437116857	1.23455733672071	0.51435038494572	1.30458949267263	1.67015592580662	1.46619953002506	1.21683286333288	1.14363421528727
"GEM"	-0.571205017869841	-0.641460601115905	-1.66765502396123	-0.391194998445284	-1.31512281603626	0.0215382875691723	-0.820108569473341	-1.28190179268645	-0.829169867807911	-1.28345876938594	-0.802286163817996	0.0314989391562687	0.101394856873272	0.405913616430262	-1.19242980292407	-0.114756810104366	1.16075208914008	-0.393373179093466	-0.640660845669376	0.407360219574675	-1.21322427868601	1.14183668260961	-1.11676892501861	-1.31953451470668	0.351687816672713	1.08625984725152	-1.3756029036812	-0.92363773403214	-1.52873573427349	-1.10458232429164	-0.529284486339294	-1.3138669042739	-0.762455767262673	-0.85958881665032	0.649100398798189	0.960677936277458	-0.138163125007022	-1.17314790459938	0.154398163176252	-1.11739296464942	-0.174405062982549	1.04343428460393	1.31137985816088	1.25354919125367	0.268515090866782	1.18139357389748	1.0444238638947	1.2019536067447	-0.00209995061325254	0.451214184003188	0.730193489859742	0.0448687988391928	1.02413778830206	1.46884173797683	0.488492549586532	1.03870986633525	-0.236954030411256	1.10717645920256	0.748869665263864	1.38773726503892	1.11957796190502	1.08503172658335	1.11087577189429	0.633261801124902	1.3473948342986	1.21067628464208	1.21154507582644	0.99030634642354	1.0664054395743	0.963746462554358	-0.280299195328758	1.38890473318384	0.972805729920405
"TGFB3"	-0.707550435075737	-0.628128945024026	-1.11066731284137	0.385009165746209	-1.05963909947639	-0.84609097638013	-0.880621456679812	0.0902476325503668	-1.14555504378112	-0.428940218727547	-0.953308446514397	-0.797342216260259	1.2177254370364	0.0731920126426814	1.5335413129809	0.133706834429407	1.42826553103226	0.0541639845098123	0.999541920680322	-0.537574592035303	-0.228043760741853	-1.14763196509503	-1.43507924482802	1.02547776733421	-0.262676726215568	0.999054857143608	-0.0505072320186074	-0.0287511072238739	-1.2686563684442	-0.943622630841902	1.22394218036697	-0.991881704198487	0.180913890508975	-0.412959531221078	0.223982225593018	0.638121845653181	-1.3093686950547	-0.965222571702759	1.04021002388899	-1.12815996722715	1.3203578170891	1.3897745713022	0.392316243272029	0.49432122521902	0.061032793985143	1.25685772663397	1.05641262504839	1.08602537681799	-0.586650189516756	1.12267274987188	1.39581836841226	1.46987596654273	0.795565984998488	0.837224344046978	1.04868210353586	-0.701116269409118	1.50859236176045	1.13379892724453	1.14880215645607	0.988679534631286	1.2021093669428	0.764471085665245	1.34379780408783	1.10212713219791	1.03965778923968	-0.441044080436323	1.3565220721592	1.64722973801162	1.31348475334161	1.32139928268383	1.28320352057388	1.43259796358005	-0.935684786665211
"CPE"	-0.481975830667332	0.00287648478180984	0.775824752208919	-0.16914934037087	-1.30757097938542	1.38141507555621	0.968769789064657	1.44225230807882	-1.52579750397875	0.983524173228442	-0.608557638155869	-0.596155000870477	-0.0715840187885105	-1.23720441377877	-1.29931411547333	-0.413915342301237	-1.59492248562369	-0.885513943625067	0.868697901775849	-0.963029259083078	-0.446270357905541	-0.836688993427216	-1.42211028966206	-1.27441511736864	-0.942375473882579	1.33044135577772	0.911734144162443	0.972506544991182	0.101582743021719	-0.910044967858516	0.505848892534073	-0.272089419617081	0.00255827065295439	1.10503749994322	0.15279413287876	1.16369164968775	-1.36371202679027	-0.845966803827777	-0.765239921577128	-1.18446423304017	-0.7793711832068	1.06351875139688	1.11706433155673	-0.540750688344151	1.09752179333438	0.607361120807488	1.2971941866512	-0.9813757952069	0.966785269632305	0.473830786871447	1.28595230313701	0.834452596474059	1.1593905873767	1.24948730533439	0.987334676045114	1.29128634732995	1.11175436640911	0.953311280454414	1.22483281402599	-0.139649335096398	0.983595147819922	1.22461958321574	0.634837810936643	1.00983326014217	1.13383598514021	0.620809308798815	1.35472334293759	1.12448816399604	1.43098653075535	1.44693409631358	1.26879348750137	1.36143071227156	-0.341277496343779
"VCAN"	-0.665505401035546	-0.109400339540612	1.32751395450237	1.16533523526243	1.25608121212001	0.444751702743203	1.07013748983617	0.51775350596909	0.312438163689445	0.635298615389428	0.0390824545812447	0.947971427323029	1.05026641951434	0.735220345970493	1.43521657220546	1.19539380232009	1.32512691800594	0.269606759655354	0.75360193352883	-1.02249892553164	0.37700252333014	0.195023918114268	-1.22566542617343	0.971074037535489	1.20693187773014	1.12392719739319	1.07007133778269	-0.163350038422823	-0.797650450447232	0.640311271000869	0.948159455152494	-1.28073339460589	0.556973046019039	1.10026002570036	0.98180785169539	1.49384403826172	-0.976485330340692	-0.333163043014605	-0.167888344587009	-1.1698088754888	1.02832921831271	0.590356349131675	1.38460793684178	1.25362976138729	1.40464398768497	1.38982963671122	1.14700926192313	0.492487732131038	-0.0420501990823523	0.341456499247064	0.0638391093234918	1.10410350365448	1.22270571684249	1.19246624653531	1.1539953477054	0.819232757135899	0.378553553929368	1.02059410230322	-0.904376583014664	1.1743122105652	1.2605437067108	1.30914565849193	1.22292566601449	1.37159887648901	1.13807974744061	0.850437499137963	0.324651895346538	0.941329106781632	1.0824572500255	1.14577206578718	1.05081837836005	0.76300351475729	0.108018123283543
"MDFI"	0.011008330567965	1.07942353785048	-1.34693892620527	0.382740040934621	-1.34693892620527	-1.34693892620527	-1.34693892620527	-0.153499053786909	-1.34693892620527	-1.34693892620527	-1.34693892620527	1.03701908439703	-1.34693892620527	-0.728313785613675	-1.34693892620527	-0.172063772451583	-1.34693892620527	-1.34693892620527	0.554729581909354	-0.0597493731550807	-1.34693892620527	-1.34693892620527	-1.34693892620527	-1.34693892620527	-1.34693892620527	0.446710322533232	-1.34693892620527	1.01256987943027	-0.197856137225281	-1.34693892620527	0.0486465640207388	-1.34693892620527	0.501677522494472	1.01127393685761	-0.154843824849296	-0.466999027371054	-1.34693892620527	-0.0241638535115152	-1.34693892620527	-1.34693892620527	0.300031493267903	0.261399392080152	0.609789099650157	-1.34693892620527	1.05104193348272	1.19358530702836	1.0775989952601	0.730290721906159	1.0500805517823	1.17046861018874	0.808028119673406	0.41483214282931	0.682104693966326	1.28540586934715	1.00919250715319	1.11643240578127	1.11173304845304	1.02975226346682	1.14520465055741	1.1512678588863	1.07687171037776	1.22831943589989	1.06034799084236	0.373357461772048	1.0199313395245	0.694677930101046	1.15182599568387	1.1062794356022	1.21484021650849	1.17062067058825	1.0839199888862	0.447207073548014	0.561693282837773
"RASL11B"	-1.03330024079028	-0.344643215109905	-1.0764676809501	0.314567308912632	-0.957745750567829	-0.571439874635805	-0.284706038192926	0.0303935218915524	0.059393205087204	-0.214281409260992	-0.176882525363838	0.804911079478967	-0.919256193407993	0.941349279687341	0.0569002971009751	1.11932798229402	-0.0830591394281609	-1.0764676809501	-1.0764676809501	0.294137342590563	-1.0764676809501	-1.0764676809501	1.04015099075539	-1.0764676809501	-1.0764676809501	1.07978158657971	-1.0764676809501	1.112700791764	-1.0764676809501	-1.0764676809501	1.14746358432935	-1.0764676809501	-1.0764676809501	-1.0764676809501	-0.739542166351068	-1.0764676809501	-1.0764676809501	-1.0764676809501	-1.0764676809501	-0.761649008725315	0.0653138645241067	-1.0764676809501	1.21632396423891	-0.595859680457906	0.140547186348983	1.13532002897824	1.10157884800864	0.52045381184694	-1.0764676809501	0.687981207212084	1.13173599845031	1.20032584493718	-0.675284108026564	0.72626392399106	1.10896151854836	1.13485171549298	1.11034072876831	1.16125296199993	1.39266525713822	1.10462893231606	1.1515301085908	1.1161915660776	1.10673567812356	1.11849013960281	0.887228051312077	1.14474218212403	1.2967293999578	1.1595256074416	1.32020917660726	1.46827609821362	1.43863518514792	1.19760601102687	1.11165933152631
"CFH"	-1.26270578835032	-1.1641123795417	-0.950141867997725	0.974837606928512	1.01527668357632	-1.60492473962449	1.12902722161137	0.935459840267495	0.941377099222608	0.0487774340072375	0.898027739979819	0.810003323770509	0.581791254744189	0.565166444113504	-1.33715209186542	0.925170088108164	0.147345091836213	1.14881046133486	0.163113148344555	-1.62302154419721	0.091283493410315	-0.468698123794678	-1.08429389682435	-0.724011766580707	-0.378847798818652	1.06904409683074	-1.35121408096525	1.10246833083097	0.916688249893068	0.719593902072023	1.05279707253777	-1.53663792045646	0.366427612899256	-1.129728374998	1.01632096109621	0.212658675705734	-0.280271724872249	0.318592663873719	-0.305561013498643	-0.306186696667344	0.846569444330241	0.400492281554695	1.40348682847547	1.37069649542803	1.25704674457956	1.32055838876425	0.689075580455637	-0.895499833695143	1.43907872862711	1.39410242914264	1.40414051928941	1.09209418944237	1.20569994313657	1.15530765294309	0.974203052576198	1.28547867594105	-1.12369678320426	0.94670094229857	-0.0237024049930726	1.41000648430562	0.982808648422858	-0.175024932518712	1.32692657519107	1.21548909440492	-1.44531775043884	1.07694591296861	1.24591021861427	1.30538537026853	1.27860155235704	1.17269014845973	1.13798177112724	-0.00737988184217869	1.1393186540525
"BOC"	0.909794042651604	1.05515933622179	-0.941815108771358	0.363942679594532	-1.22556624486658	1.2005039546398	-0.0559352625194617	0.818838228659	-1.46892646660966	1.06965198690593	-0.12823898079403	1.36345719888144	-0.618171119057806	1.08335393963693	0.623921109456246	0.20779882138561	0.730528755014702	-0.0446016996765667	1.05803198656523	1.05334208389632	-1.24521219092624	-1.07840722862508	-1.02062681233205	1.11646710394406	-0.175358861463449	0.227919668536747	-0.84659680420843	1.1301144524882	-0.862201041176636	-1.30240300429657	1.16390572063537	-0.105791189530735	1.11924490598621	-1.15767508105278	-0.780219208253217	-0.427247909119683	0.0181302922574238	-0.75143930517439	-0.612228829794513	-1.32332534313077	0.270307818648654	0.234895638326854	0.785050126352603	1.04846378727599	-0.595200369021348	1.3326012992257	1.33522672686326	1.20446572600046	-0.515780486697728	1.43031814344413	1.56775063008937	1.40681520442947	-0.513333098733526	1.13391285765985	1.19631462904203	0.530132884727254	1.08444769594218	1.11409067830421	1.49451549095505	1.21886024912488	0.914368651965083	1.28144931826858	1.05374769047286	-0.275238729561115	1.07196362256033	-0.345037637597852	1.39160017000887	0.208219932673991	1.48844125559524	1.31530190798337	1.24300207937102	0.43749995600612	0.652948797226322
"SPARCL1"	1.05406815388625	1.01857205250308	0.434397509446069	1.10191334062404	-0.7304514009913	1.09508787734213	0.695554948278341	1.23253917269367	1.06495215197729	-0.964347329013324	0.357610016024509	1.10538867926451	0.571580403449682	0.291284791817986	0.356387591175751	1.17342851269279	-0.584548675051644	1.30472367658325	0.19289415871808	0.590111412590351	-0.477232720967934	1.05596728757191	-0.16084196632726	0.408100090622347	0.560578043344101	1.28086233753054	0.107443597428475	1.13410995118779	-0.368713646667612	-1.06723915756541	1.01637323670862	1.02622409911214	1.19858084495844	-0.0359176628917992	-0.297948847381958	-0.448452050210253	0.651838639485944	1.01023820091535	0.483445508843948	-1.00128019031657	1.01775154178016	1.18730785347714	1.11576711619961	1.13374029318132	-0.112284959002012	1.14870027719006	1.11724233759112	1.20064230693487	1.08878803408948	1.14833285108343	1.24572057335109	1.19655357300495	1.07158123944744	1.36460148993109	1.259179018361	0.740866216128692	-0.485074417119345	1.2452083460002	1.08760536708051	-0.872365908009554	1.46908569165876	1.2459543748948	0.446556457472549	1.21232101241874	-0.224416364535935	0.276584716059319	1.12373289921243	1.04401415325166	0.676873203640036	1.18090066793329	1.07979254637842	1.29147550978559	-0.843427361879583
