"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"
"ECM2"	"ECM2"	0.793560519600214	0.813889350034041	-0.701559382402463	-0.459270168924265	-0.849042362393373	"IS02"	0.813889350034041
"S1PR3"	"S1PR3"	0.676410536389521	0.812959301957574	-0.580949634186744	-0.320483059602738	-0.922600577944394	"IS02"	0.812959301957574
"LTBP1"	"LTBP1"	-0.00637162199706895	0.807356203570091	-0.886903789189136	-1.02229606041116	0.776595236898206	"IS02"	0.807356203570091
"CTDSP2"	"CTDSP2"	0.365024192915781	0.805903369556172	-0.16091027512822	-0.563879365023353	-0.638442075108881	"IS02"	0.805903369556172
"ZIC1"	"ZIC1"	-0.0357704890200452	0.80585461096822	-0.609799080090845	-0.700781916502145	0.313455859511691	"IS02"	0.80585461096822
"SOX9"	"SOX9"	-0.198681115855338	0.80567298358081	0.675336354959979	-0.904845796511701	-0.284308853431791	"IS02"	0.80567298358081
"SFRP2"	"SFRP2"	-0.117410749839184	0.80468546867874	-0.119809951466111	0.0881272548384163	-0.66925135174445	"IS02"	0.80468546867874
"PKDCC"	"PKDCC"	0.240582624680455	0.800596732354249	0.477083820841816	-0.232045705443095	-1.26657906979297	"IS02"	0.800596732354249
"LRIG3"	"LRIG3"	0.629094169152675	0.799791820743117	0.107847798338658	-0.905996938733014	-0.849870471683959	"IS02"	0.799791820743117
"CYTL1"	"CYTL1"	-0.237287851611632	0.799555258681336	0.251087820845453	0.0498012331974476	-0.766607890541467	"IS02"	0.799555258681336
"COL9A2"	"COL9A2"	-0.764260710196385	0.797678058336613	0.657371740392855	-0.198429508372324	-0.211161403751223	"IS02"	0.797678058336613
"CDK4"	"CDK4"	-0.01212017461682	0.794534094311856	-0.415857523924969	-0.320939217140498	-0.193136851050062	"IS02"	0.794534094311856
"CILP"	"CILP"	0.710740821797456	0.794117690007367	-1.06933796362439	-0.0587746425017617	-0.80823960984822	"IS02"	0.794117690007367
"TMEM108"	"TMEM108"	0.185567400406578	0.794073565963933	-0.26751511477134	-0.28738250284596	-0.575918697680169	"IS02"	0.794073565963933
"SEPT6"	"SEPT6"	-0.501737913847774	0.793099284334058	0.145477695387071	0.506625966651891	-0.76935700296345	"IS02"	0.793099284334058
"SPRY1"	"SPRY1"	0.770507757250093	0.792933114295457	-0.371547773845658	-0.454493321749259	-1.05537326150985	"IS02"	0.792933114295457
"COL13A1"	"COL13A1"	-0.821316378310153	0.789712447573589	0.662622113388422	-0.292939755917278	-0.0527175221997795	"IS02"	0.789712447573589
"OLFML2B"	"OLFML2B"	-0.225939258816706	0.789566697178974	-1.22680640600989	0.0522060941089544	0.353876719981799	"IS02"	0.789566697178974
"PIK3R1"	"PIK3R1"	0.749144225890221	0.787127860948124	-0.136957679572876	-0.527830597247537	-1.13628705407559	"IS02"	0.787127860948124
"RGMA"	"RGMA"	0.41460691049133	0.782149299403514	0.565487747048576	-0.270448107200139	-1.49181074737327	"IS02"	0.782149299403514
"LTBP2"	"LTBP2"	-0.330342859602978	0.781852198575537	-0.312622466719214	-0.479310402433271	0.270014446476774	"IS02"	0.781852198575537
"LUM"	"LUM"	0.450857492003801	0.78062754614121	-1.27925552391785	-0.26606198863767	-0.132461701920576	"IS02"	0.78062754614121
"FREM1"	"FREM1"	0.237522829733933	0.77713379586371	0.164672893868596	-0.113994499668827	-1.10696586038563	"IS02"	0.77713379586371
"AGAP2"	"AGAP2"	-0.463142010028382	0.776720127297715	0.496990661204055	0.10538379132956	-0.706386823516572	"IS02"	0.776720127297715
"FXYD6"	"FXYD6"	0.196306444061845	0.77513023199623	0.45374625664029	-0.352098282427231	-1.06097350720287	"IS02"	0.77513023199623
"CSGALNACT1"	"CSGALNACT1"	0.157998377223738	0.774180489742197	-0.669311992352636	-0.0771461147790921	-0.405009825503549	"IS02"	0.774180489742197
"CCDC8"	"CCDC8"	0.19595060061826	0.771662313685674	0.585907636107283	-0.522145357801666	-1.00474059668163	"IS02"	0.771662313685674
"ANKH"	"ANKH"	-0.237582449298662	0.770713588884901	-0.394991167943725	-0.676073431185793	0.408551546780805	"IS02"	0.770713588884901
"PTPRD"	"PTPRD"	0.606844947983938	0.769820838849683	-0.30109944734892	-0.940830031856842	-0.449208332504402	"IS02"	0.769820838849683
"FGF10"	"FGF10"	0.356345014932182	0.768950348167563	0.143905413695925	-0.271432310797153	-1.08541373284324	"IS02"	0.768950348167563
"ID4"	"ID4"	0.302251358674341	0.766071468619152	0.330843029018546	-0.521007807339518	-0.93474035287899	"IS02"	0.766071468619152
"DIO2"	"DIO2"	0.633824936747753	0.765583640491377	-0.574127893810172	-0.154903827397143	-0.976532140339053	"IS02"	0.765583640491377
"LGR4"	"LGR4"	0.54758547323862	0.763497748742282	-0.25195188426676	-0.965987405368223	-0.385605841544782	"IS02"	0.763497748742282
"POSTN"	"POSTN"	0.157530495695821	0.762848081007995	-0.953368600596227	-0.39356635162515	0.108247813127689	"IS02"	0.762848081007995
"SLC7A8"	"SLC7A8"	-0.115648858828495	0.762250426971951	-0.634661481905709	-0.0146242241535706	-0.143185640421007	"IS02"	0.762250426971951
"MEIS3"	"MEIS3"	-0.197056784000207	0.761154323174115	0.599294498536422	-0.20612283242313	-0.81127489584339	"IS02"	0.761154323174115
"CDO1"	"CDO1"	0.000518659603120251	0.760373067801248	0.580136557117592	-0.446181106166097	-0.819828566329931	"IS02"	0.760373067801248
"NR2F1"	"NR2F1"	0.0923874241991487	0.758986562974841	-0.051659615787007	-0.324272426026714	-0.558165314045489	"IS02"	0.758986562974841
"IGFBP2"	"IGFBP2"	-0.0826907149563492	0.756627658814576	0.655477951651759	0.0151624602784106	-1.18736559449445	"IS02"	0.756627658814576
"PRSS35"	"PRSS35"	0.268726940522597	0.754721858244259	0.284380397576474	-0.537760003700816	-0.831941279541712	"IS02"	0.754721858244259
"CCDC3"	"CCDC3"	-0.162385723594604	0.75307321633392	0.518075696218303	-0.209785075377062	-0.779912633782892	"IS02"	0.75307321633392
"TDO2"	"TDO2"	-0.0906235997202524	0.750958272279135	-0.818829344545162	-0.082481620862805	0.0393711752525147	"IS02"	0.750958272279135
"ETV1"	"ETV1"	-0.398191201083811	0.750351473546321	0.0941970181070882	-0.904462774101054	0.457070238263528	"IS02"	0.750351473546321
"NRXN2"	"NRXN2"	-0.233234784984804	0.746263233436579	0.522435035931551	-0.404612875927051	-0.514987275744874	"IS02"	0.746263233436579
"EGR1"	"EGR1"	-0.0728406671086576	0.743417796691628	0.0908688010859188	-0.511727198116827	-0.281601618763406	"IS02"	0.743417796691628
"PDLIM3"	"PDLIM3"	-0.207590997745096	0.741462612205544	-0.765327644680474	-0.105129940768782	0.170714161197815	"IS02"	0.741462612205544
"RGS3"	"RGS3"	-0.853432665339992	0.74029367152744	0.149654121470245	-0.632168335280155	0.732913591124494	"IS02"	0.74029367152744
"MARCH9"	"MARCH9"	-0.284460606607501	0.739907456142819	0.42540708097355	-0.254185744224755	-0.507657818655871	"IS02"	0.739907456142819
"EPHB2"	"EPHB2"	0.0358916081026196	0.732773642007782	-0.488892612361301	-0.477990515052815	0.00872512817915995	"IS02"	0.732773642007782
"FBLN5"	"FBLN5"	0.275207281265124	0.729245704414625	-0.337008781693767	0.0877680128127884	-0.902887010526321	"IS02"	0.729245704414625
"TMSB15A"	"TMSB15A"	0.10643407693925	0.728664002235278	0.210344732199248	-0.898969343511495	-0.22687787137286	"IS02"	0.728664002235278
"THBS1"	"THBS1"	0.519995034672255	0.727428664708101	-0.700125873546256	-0.551441776071308	-0.346550317083517	"IS02"	0.727428664708101
"METTL21B"	"METTL21B"	0.0434710042879	0.726471195788115	0.142765749428177	-0.458934702519574	-0.492509347874679	"IS02"	0.726471195788115
"SLIT3"	"SLIT3"	0.257072719173129	0.721395134824733	0.462249934121228	-0.434394777818697	-1.01219279864689	"IS02"	0.721395134824733
"CCND3"	"CCND3"	0.0100168783268649	0.721042341544764	-1.00012686748243	0.497594156910128	-0.435833723284551	"IS02"	0.721042341544764
"RGS5"	"RGS5"	0.609936443930978	0.720947562132796	0.182423656480831	-0.656310073230914	-1.02731761500672	"IS02"	0.720947562132796
"YAP1"	"YAP1"	-0.256559635657433	0.720502358219347	0.531322964283891	-0.989233645678225	0.0588145942476909	"IS02"	0.720502358219347
"HEPH"	"HEPH"	0.00569380308641309	0.718046631664812	-0.502915471455872	-0.413608981127974	0.0132410473173531	"IS02"	0.718046631664812
"SLC1A3"	"SLC1A3"	-0.391620238700134	0.716612782933756	-1.08688894661884	0.0537702261948082	0.521703615873156	"IS02"	0.716612782933756
"HEYL"	"HEYL"	0.0669397649618603	0.716156516735965	0.14240478666081	-0.515350516206656	-0.459421885914312	"IS02"	0.716156516735965
"AVIL"	"AVIL"	0.389253894798474	0.715217704450759	-0.228147110053624	-0.150936416200626	-0.895232992453426	"IS02"	0.715217704450759
"DES"	"DES"	0.0475752886146312	0.714861723239688	-0.513782030740805	-0.494420312611685	0.046622791749734	"IS02"	0.714861723239688
"SPON1"	"SPON1"	-0.386783889553286	0.714023222944793	-0.0828032848413067	0.1897433848134	-0.368972561246983	"IS02"	0.714023222944793
"DUSP6"	"DUSP6"	0.184694865978231	0.712661318007239	-0.464624893155106	-0.42038972116898	-0.221662790694388	"IS02"	0.712661318007239
"RBP4"	"RBP4"	-0.0958081209283399	0.712308965402537	0.387885637089947	-0.447170269650479	-0.506272493780535	"IS02"	0.712308965402537
"SPRY4"	"SPRY4"	-0.0164085277748435	0.709944690257543	0.573429854527408	-0.855666231816393	-0.374195188060218	"IS02"	0.709944690257543
"TMEM119"	"TMEM119"	-0.0543642191555481	0.709048336251485	-0.941673868484276	-0.00924373982534785	0.0659853591364475	"IS02"	0.709048336251485
"NOV"	"NOV"	0.58171438214856	0.704259464716273	-0.693755006725336	-0.179429279380289	-0.737256676989274	"IS02"	0.704259464716273
"ANOS1"	"ANOS1"	0.41310343390051	0.702752563144637	0.13868741579863	-0.421651381153754	-0.947453206402369	"IS02"	0.702752563144637
"AMIGO2"	"AMIGO2"	0.363604362803906	0.700708555129845	-0.597835572019092	-0.407458624975823	-0.336773770156405	"IS02"	0.700708555129845
"HOXC10"	"HOXC10"	-0.539173691851594	0.699681727218146	0.367169407645512	-0.252166624314596	-0.114646597493985	"IS02"	0.699681727218146
"GJA1"	"GJA1"	0.325666880472476	0.699372844598193	-0.805816289285724	-1.00997914905894	0.411125764517758	"IS02"	0.699372844598193
"NEFM"	"NEFM"	-0.271054705009896	0.6986745680631	-0.0408120680002798	0.145340346120498	-0.485830830158648	"IS02"	0.6986745680631
"CRISPLD2"	"CRISPLD2"	0.227694410447009	0.696206939306405	-1.04011381383261	-0.00106203318618296	-0.195680844368612	"IS02"	0.696206939306405
"IGF2"	"IGF2"	0.564244358317615	0.693714744158398	0.563297687088182	-0.598229459698667	-1.28644127315417	"IS02"	0.693714744158398
"BCHE"	"BCHE"	0.0468357364061583	0.690568306153033	-0.328949657045305	-0.368194536427572	-0.181998799172516	"IS02"	0.690568306153033
"CHRNA1"	"CHRNA1"	-0.43372721186263	0.690274416698859	-0.356703778565532	-0.421160682255813	0.470582164536053	"IS02"	0.690274416698859
"C7"	"C7"	0.266731996773866	0.688982765555335	-0.211942269430702	0.100013954301565	-0.957695518099018	"IS02"	0.688982765555335
"SOD3"	"SOD3"	-0.0978589233958641	0.688649584029971	-0.835195310000703	0.389172026492331	-0.299844887317589	"IS02"	0.688649584029971
"CNTN4"	"CNTN4"	0.615984022979517	0.686098373563901	0.101651898290183	-0.374813072774874	-1.19064469414425	"IS02"	0.686098373563901
"RP11.571M6.15"	"RP11.571M6.15"	0.0466709067900907	0.683707091044121	-0.154857956489111	-0.319721146215181	-0.351040372944809	"IS02"	0.683707091044121
"CDH2"	"CDH2"	-0.525266125259354	0.679089906961286	0.101936520243078	-0.710848316439882	0.504259875363507	"IS02"	0.679089906961286
"XRCC6BP1"	"XRCC6BP1"	0.277962878083058	0.678468339783122	-0.368776486469638	-0.420869592941769	-0.37250733966268	"IS02"	0.678468339783122
"TENM3"	"TENM3"	-0.332791413347898	0.673736708766723	-0.0169609739725958	-0.802248823680909	0.448863474061414	"IS02"	0.673736708766723
"C9orf3"	"C9orf3"	-0.413820903398496	0.671218680335803	0.0383536700717609	-0.483481384791981	0.220934757287459	"IS02"	0.671218680335803
"VCAM1"	"VCAM1"	-0.270208473696148	0.670480376671573	-0.847297271546165	0.41673742913509	-0.0875549192440896	"IS02"	0.670480376671573
"CPXM1"	"CPXM1"	0.198141350508613	0.666414901908844	0.255086012155679	-0.269646645523287	-0.874681010229783	"IS02"	0.666414901908844
"B4GALNT1"	"B4GALNT1"	-0.038906423650723	0.661982149718253	0.00646464595852754	-0.238607837906257	-0.420788955949324	"IS02"	0.661982149718253
"HSPB7"	"HSPB7"	-0.231418323650626	0.660857856379932	0.313952126620799	-0.627566070301322	-0.0703328755831478	"IS02"	0.660857856379932
"SCG2"	"SCG2"	-0.380890135655151	0.660115210656124	-0.728102878685785	0.163584330539401	0.194331044723779	"IS02"	0.660115210656124
"NRN1"	"NRN1"	0.310959909936287	0.658748212572978	-0.720589493322983	-0.461995956561402	-0.0872955635989634	"IS02"	0.658748212572978
"SPEG"	"SPEG"	-0.395284142724703	0.658462111337712	0.631032482983551	-0.995724015190524	0.220623207829664	"IS02"	0.658462111337712
"SORCS2"	"SORCS2"	-0.342433121285537	0.655925435984531	0.390793160474876	-0.331398570367996	-0.255456992936432	"IS02"	0.655925435984531
"QPRT"	"QPRT"	0.100110481904145	0.655924384633196	0.297400096752945	-0.0362581193376588	-0.987097701496255	"IS02"	0.655924384633196
"SEMA3A"	"SEMA3A"	-0.412566091575178	0.655437117384843	-0.184297709687338	-0.663073051236653	0.566782520789293	"IS02"	0.655437117384843
"IL11RA"	"IL11RA"	0.167323812370011	0.65455105642446	0.540731427006957	-0.375224153368082	-0.947818096180443	"IS02"	0.65455105642446
"RARRES2"	"RARRES2"	-0.28152977655574	0.646767010133838	-0.35539929882036	0.635948239171343	-0.621557974551795	"IS02"	0.646767010133838
"FST"	"FST"	-0.29541745490457	0.646678812143244	0.222195424404411	0.220036930169251	-0.67062830705081	"IS02"	0.646678812143244
"SSC5D"	"SSC5D"	0.0193587785735968	0.646060734864763	-0.211258404401094	-0.401635585603151	-0.162673636409425	"IS02"	0.646060734864763
"MYO1D"	"MYO1D"	-0.831720192073815	0.644120082888432	0.601550306935911	-0.51804476581253	0.35799748010679	"IS02"	0.644120082888432
"THBS2"	"THBS2"	0.455090163967794	0.6419417816618	-1.44270874985789	-0.317710732826224	0.175400824598268	"IS02"	0.6419417816618
"ISLR"	"ISLR"	0.597282936663365	0.640497214374743	-0.561632208871313	-0.314584743831846	-0.669986021875757	"IS02"	0.640497214374743
"TSHZ2"	"TSHZ2"	0.21620101677094	0.637480907938094	-0.654114826369582	0.43660447090712	-0.80943697117328	"IS02"	0.637480907938094
"FRS2"	"FRS2"	0.275840623941246	0.635629906508915	0.0825330547707426	-0.289857905507958	-0.787832578649374	"IS02"	0.635629906508915
"EMID1"	"EMID1"	0.256340663044724	0.634196010073896	-0.0347031454475101	0.345385634085171	-1.2447675139306	"IS02"	0.634196010073896
"TSFM"	"TSFM"	-0.218448713943395	0.628385505142744	-0.115702803383088	-0.22975304711499	-0.0832672754757751	"IS02"	0.628385505142744
"MMP11"	"MMP11"	-0.485676422029752	0.628359220037105	-0.0920380145547085	-0.383186072543357	0.361203544874702	"IS02"	0.628359220037105
"FMO1"	"FMO1"	-0.216648721210205	0.627244431329979	-0.626566577627211	0.223052273494834	-0.102299965103179	"IS02"	0.627244431329979
"FBN2"	"FBN2"	0.000849524021087901	0.627202799641608	0.493089864702886	-0.983258754722526	-0.134444463517933	"IS02"	0.627202799641608
"PLXDC1"	"PLXDC1"	0.565274147244797	0.624230562574696	-1.0650109268963	-0.204891385410233	-0.329549877830933	"IS02"	0.624230562574696
"DYRK2"	"DYRK2"	0.548283198346233	0.624154212449641	-0.655267506812865	-0.626720978079118	-0.241632954878656	"IS02"	0.624154212449641
"AMPH"	"AMPH"	0.0493187307237711	0.623860442276255	-0.294742791141913	-0.769634314763887	0.218319782898076	"IS02"	0.623860442276255
"PDPN"	"PDPN"	-0.0285429698624698	0.622637495271673	-0.838293528748799	0.357995678261911	-0.286018617577059	"IS02"	0.622637495271673
"CYGB"	"CYGB"	0.465680569486151	0.622083242920243	0.128123422677253	-0.198311890823022	-1.12155106907549	"IS02"	0.622083242920243
"SFRP1"	"SFRP1"	0.0790620960437629	0.616259816464412	0.337410016234271	-0.0307323520641131	-0.956392215612961	"IS02"	0.616259816464412
"RASSF2"	"RASSF2"	0.443295280017339	0.613963066189305	-0.788362430082937	0.265138601128313	-0.804552595363328	"IS02"	0.613963066189305
"KCTD12"	"KCTD12"	0.56378230875693	0.608403314228008	-0.886070392003281	0.233116014313312	-0.841891011486806	"IS02"	0.608403314228008
"LAMP5"	"LAMP5"	-0.809959190028897	0.605168136371838	-0.053784180593877	0.420549617401716	0.0265515036096916	"IS02"	0.605168136371838
"C1QTNF3"	"C1QTNF3"	0.304198037984117	0.603549429105995	-0.112712883198679	-0.280928226366126	-0.648668541630177	"IS02"	0.603549429105995
"HMCN1"	"HMCN1"	0.131422967255752	0.59935997465434	-0.340192194985745	-0.533141431187388	-0.0343826104314134	"IS02"	0.59935997465434
"SMOC2"	"SMOC2"	0.043873450093977	0.595364162452621	0.412663701522135	0.178907892945326	-1.13819628752905	"IS02"	0.595364162452621
"HIF3A"	"HIF3A"	0.520348716153127	0.589740353493694	0.396482761313635	-0.633605732803044	-0.96775583511705	"IS02"	0.589740353493694
"ACTC1"	"ACTC1"	-0.270006105778234	0.587330256920121	-0.440818452769044	-0.351096573516848	0.378264042021059	"IS02"	0.587330256920121
"GSTM5"	"GSTM5"	-0.00454144839136269	0.582482252844209	-0.145076599353397	0.133406254403228	-0.60027875995318	"IS02"	0.582482252844209
"PTPRU"	"PTPRU"	-0.330140410303609	0.580967980591679	0.525731592823707	-0.199719084469887	-0.414917340530982	"IS02"	0.580967980591679
"CYR61"	"CYR61"	-0.504741899829717	0.574551691230721	-0.0599949853563486	-0.379548315789402	0.411750283893509	"IS02"	0.574551691230721
"RCAN2"	"RCAN2"	0.244981620563785	0.574326582602728	-0.503672932396498	-0.435169029213457	-0.110184479353722	"IS02"	0.574326582602728
"SPOCK1"	"SPOCK1"	-0.195362257652063	0.571151111548763	-0.15185472283369	-0.705022802268831	0.402363635046727	"IS02"	0.571151111548763
"CNOT2"	"CNOT2"	0.439905260031194	0.570681305597369	-0.0745796870059118	-0.699754305407114	-0.432104749970973	"IS02"	0.570681305597369
"PRELP"	"PRELP"	0.533246082723836	0.569165461180914	-0.388601843057391	0.119888889351341	-1.04187894432634	"IS02"	0.569165461180914
"F3"	"F3"	-0.208875168360344	0.565912529804232	-0.718494574264704	0.235772601183505	0.0096627264709963	"IS02"	0.565912529804232
"NEFL"	"NEFL"	0.0432679026209032	0.563428183061491	-0.130274278461714	-0.0473002202068559	-0.487550056578238	"IS02"	0.563428183061491
"SFRP4"	"SFRP4"	-0.0263356810310461	0.561914975058152	-1.08415736743271	0.547093340366754	-0.209273227688323	"IS02"	0.561914975058152
"NAV3"	"NAV3"	0.1433528463829	0.561476117593009	-0.212478165788355	-0.856332140038679	0.183313647885567	"IS02"	0.561476117593009
"SRPX2"	"SRPX2"	0.373020290857598	0.561106512875384	-1.34169645933448	-0.492210843631654	0.437799284073314	"IS02"	0.561106512875384
"CPM"	"CPM"	0.301690576012127	0.560365541221508	-0.817544575517173	-0.00160271078476961	-0.3155691729051	"IS02"	0.560365541221508
"CXCR4"	"CXCR4"	-0.306628882649528	0.559773810529831	-0.236444439997762	0.527113704431638	-0.494767930102525	"IS02"	0.559773810529831
"RERG"	"RERG"	0.355801180206836	0.556923863451633	-0.0962483492086012	-0.160126929327206	-0.784798694554249	"IS02"	0.556923863451633
"PTGER4"	"PTGER4"	0.351901774046795	0.55523158012267	-0.984847639439217	0.108545345253685	-0.342868850435504	"IS02"	0.55523158012267
"RAB3IP"	"RAB3IP"	-0.112142372316159	0.553649982770411	-0.417114070934463	-0.168697971061323	0.0389366182899298	"IS02"	0.553649982770411
"SLIT2"	"SLIT2"	0.37499862910483	0.552262994863319	-0.621684837116352	-0.598907773521912	-0.00824327733190929	"IS02"	0.552262994863319
"CTSK"	"CTSK"	-1.04227354652401	0.54486392603999	0.138232067402527	0.148082732346437	0.469128696540122	"IS02"	0.54486392603999
"RBP1"	"RBP1"	-0.196713658301704	0.544392148933922	0.403257123369296	-0.158626053666095	-0.483109063122416	"IS02"	0.544392148933922
"ALCAM"	"ALCAM"	-0.0966230993075747	0.542358149243351	-0.4897070933422	-0.650551447208641	0.520410995390307	"IS02"	0.542358149243351
"ATF3"	"ATF3"	0.0974378813345807	0.541365036329516	-0.476150217620379	0.0947513890545167	-0.39494433372232	"IS02"	0.541365036329516
"SEMA6B"	"SEMA6B"	0.282059793118485	0.540710320862168	-0.75144832077117	-0.200472333782959	-0.143090426331639	"IS02"	0.540710320862168
"RHOB"	"RHOB"	0.525428917823728	0.540000772501237	0.415830295565273	-0.31772075565306	-1.22189039737143	"IS02"	0.540000772501237
"NTRK2"	"NTRK2"	0.274211524905408	0.536691027963998	0.399613712769662	-0.0260742542526275	-1.1634661792377	"IS02"	0.536691027963998
"CLEC11A"	"CLEC11A"	-0.91633994629461	0.52543871965847	0.197747867148858	0.0948384537619806	0.338652707045475	"IS02"	0.52543871965847
"JUN"	"JUN"	0.230554699609589	0.522569412844101	-0.119411815931445	-0.726850005098913	-0.0701235791323812	"IS02"	0.522569412844101
"DPT"	"DPT"	0.167816507518268	0.52047846508197	-1.02623510555196	0.0294763468702741	0.0188855163476433	"IS02"	0.52047846508197
"OLFML1"	"OLFML1"	0.415539446098365	0.518282146466642	0.34515743960987	0.217736036664266	-1.49403155613168	"IS02"	0.518282146466642
"RGS16"	"RGS16"	-0.751278092202077	0.515979376606754	0.24305707130532	-0.237877283949028	0.412682415035232	"IS02"	0.515979376606754
"PARM1"	"PARM1"	0.401011593068347	0.513121175648611	-0.0394326140497674	-0.291911190306163	-0.719599091583363	"IS02"	0.513121175648611
"ENPP1"	"ENPP1"	0.486579039121815	0.51288088002664	-0.746670117217471	-1.03437173377761	0.383551084352637	"IS02"	0.51288088002664
"SPON2"	"SPON2"	0.40180136728292	0.508259357992981	-0.708146550389958	-0.197953596359494	-0.290517086111352	"IS02"	0.508259357992981
"TSPAN7"	"TSPAN7"	-0.0810736915860744	0.50470181449979	0.185121227933795	-0.0805562644940993	-0.486880486799631	"IS02"	0.50470181449979
"DYRK4"	"DYRK4"	-0.845195424966481	0.50119708634835	-0.113098319903848	0.235484790096773	0.387449067995488	"IS02"	0.50119708634835
"RAPGEF3"	"RAPGEF3"	0.402642013355352	0.495869421714079	0.0675969922140423	-0.140976256909306	-0.921245857154972	"IS02"	0.495869421714079
"RSPO3"	"RSPO3"	0.243366309821391	0.494767347301838	-0.16905575961705	0.270437455826478	-0.916469272595951	"IS02"	0.494767347301838
"AP000349.2"	"AP000349.2"	-0.438706006210649	0.494196890639381	0.053040457106312	-0.362170942923428	0.312070483979039	"IS02"	0.494196890639381
"PEG10"	"PEG10"	-0.143479868949603	0.490992777771133	-0.00697891378574234	-0.349779272908581	-0.008514585232086	"IS02"	0.490992777771133
"TSPAN31"	"TSPAN31"	0.0364597421008298	0.487511682029902	0.163931615077733	-0.0178747656159062	-0.652223514165919	"IS02"	0.487511682029902
"LGI2"	"LGI2"	0.305880934099421	0.487272081729388	-0.602824398728279	-0.118763279170876	-0.304058740604577	"IS02"	0.487272081729388
"MDM1"	"MDM1"	0.450954241930494	0.486268739494074	0.116847557193821	-0.562774346600961	-0.628188992850873	"IS02"	0.486268739494074
"CFI"	"CFI"	0.161156051028183	0.481347864577672	-0.719157641924714	0.264730565217127	-0.378585028241091	"IS02"	0.481347864577672
"TNFRSF19"	"TNFRSF19"	0.176482061358337	0.480385285180404	-0.232690139322888	-0.776810822025459	0.16998041990565	"IS02"	0.480385285180404
"KLHL41"	"KLHL41"	0.341378669624275	0.479042885910944	-0.346288586454122	-0.688485697135861	-0.0217432198161999	"IS02"	0.479042885910944
"CRYM"	"CRYM"	0.226979219419789	0.478331734098949	-0.370388251851399	-0.340473987795064	-0.176794712240154	"IS02"	0.478331734098949
"MAFB"	"MAFB"	0.347549112648927	0.476948016476464	-1.35091349420497	0.052642871633982	0.0718015325011079	"IS02"	0.476948016476464
"SEL1L3"	"SEL1L3"	-0.162854291540594	0.47678699262099	-0.0375155136593057	0.269385905650026	-0.50413100722616	"IS02"	0.47678699262099
"TCEAL7"	"TCEAL7"	0.223500284228524	0.476211456470025	-0.282510717063078	-0.431200514227413	-0.155754634757236	"IS02"	0.476211456470025
"LOX"	"LOX"	0.369189061623368	0.472462454050231	-0.973395717693601	-0.630816028069786	0.377226809315011	"IS02"	0.472462454050231
"KHDRBS3"	"KHDRBS3"	0.409986669484281	0.471120675097858	-0.400587604481671	-0.306133160673706	-0.399492213517346	"IS02"	0.471120675097858
"SGCA"	"SGCA"	-0.0981757781519504	0.463872666393523	0.0939844590174325	-0.42304298755477	-0.0467907874745843	"IS02"	0.463872666393523
"SLC35E3"	"SLC35E3"	0.0962327622834681	0.46203578712644	0.287227133870845	-0.0320244294112692	-0.779943126154918	"IS02"	0.46203578712644
"HEBP2"	"HEBP2"	-0.306794151619791	0.455428317608237	-0.0503932376401212	-0.108865775159862	0.0425634522558609	"IS02"	0.455428317608237
"NAMPT"	"NAMPT"	0.168175766650072	0.454996014665432	-1.19036249070153	-0.0482013866366769	0.280433137572211	"IS02"	0.454996014665432
"DDIT4"	"DDIT4"	0.30388222192116	0.448759931010046	-0.725042043244506	-0.253611686621486	-0.0477703567995515	"IS02"	0.448759931010046
"CNN1"	"CNN1"	0.370523849121272	0.442749717121426	-0.0140262523644549	-0.524626498254235	-0.420563038996239	"IS02"	0.442749717121426
"FOS"	"FOS"	0.2397856034624	0.442337136002781	0.153197219162618	-0.367756571311347	-0.529939558891477	"IS02"	0.442337136002781
"CCDC59"	"CCDC59"	0.161045102184822	0.441653549599999	-0.554587997360103	-0.36636143152309	0.104463919923181	"IS02"	0.441653549599999
"LHX2"	"LHX2"	-0.0692300638089114	0.441595284775401	0.306788089631515	-0.510000954027736	-0.143070470215626	"IS02"	0.441595284775401
"HSPA2"	"HSPA2"	-0.0210314223467497	0.436279499034365	0.370573422760653	-0.262874720369279	-0.467052018652751	"IS02"	0.436279499034365
"NELL2"	"NELL2"	-0.324086687888527	0.431606289140999	0.395680457857668	0.0523978071643544	-0.397033818162022	"IS02"	0.431606289140999
"MSX1"	"MSX1"	0.0546735881647671	0.428400026515097	-0.431618492713678	0.13430700158386	-0.296883644343347	"IS02"	0.428400026515097
"CA2"	"CA2"	0.182477628897911	0.420458239381285	-0.54530205434241	-0.614261971147248	0.316057158031257	"IS02"	0.420458239381285
"UCHL1"	"UCHL1"	-0.0397168696106665	0.418287480630798	0.129844107697389	-0.151873149564487	-0.342349953282856	"IS02"	0.418287480630798
"DDIT4L"	"DDIT4L"	0.0841141532191437	0.41753803065576	-0.351840750480964	-0.282163971538186	-0.00767651301490268	"IS02"	0.41753803065576
"NFYB"	"NFYB"	0.378330256010889	0.414134773890975	-0.0161043457743851	-0.91817415694516	-0.0451563124427933	"IS02"	0.414134773890975
"METTL1"	"METTL1"	-0.325240973389553	0.411783532536217	0.00591452405566768	0.0190001520825052	-0.0482822485162666	"IS02"	0.411783532536217
"C1QL1"	"C1QL1"	-0.00403443506702166	0.400581985587975	0.150354339053208	-0.511920521737049	-0.0593058996749814	"IS02"	0.400581985587975
